day,osr,asr,psr,preference,ornaments,femalePC,malePC,female_care,female_mate,female_pre,female_juv,male_care,male_mate,male_pre,male_juv,pop_size
0,0.5,0.5,0.5,0,0,10,9.99902,0,1000,0,0,0,1000,0,0,2000
1,1,0.501776,0.544118,0,0,10,9.99902,982,0,0,31,988,1,0,37,2039
2,1,0.501776,0.544118,0,0,10,9.99902,982,0,0,31,988,1,0,37,2039
3,1,0.501776,0.544118,0,0,10,9.99902,982,0,0,31,988,1,0,37,2039
4,1,0.501776,0.544118,0,0,10,9.99902,982,0,0,31,988,1,0,37,2039
5,1,0.501776,0.544118,0,0,10,9.99902,982,0,0,31,988,1,0,37,2039
6,1,0.501776,0.544118,0,0,10,9.99902,982,0,0,31,988,1,0,37,2039
7,1,0.501776,0.544118,0,0,10,9.99902,982,0,0,31,988,1,0,37,2039
8,1,0.501776,0.544118,0,0,10,9.99902,982,0,0,31,988,1,0,37,2039
9,1,0.501776,0.544118,0,0,10,9.99902,982,0,0,31,988,1,0,37,2039
10,1,0.501776,0.544118,0,0,10,9.99902,982,0,0,31,988,1,0,37,2039
11,0.501776,0.501776,0.544118,0,0,10.0005,9.99903,0,982,0,31,0,989,0,37,2039
12,1,0.500516,0.557377,0,0,10.0005,9.99903,968,0,0,54,961,9,0,68,2060
13,1,0.500516,0.557377,0,0,10.0005,9.99903,968,0,0,54,961,9,0,68,2060
14,1,0.500516,0.557377,0,0,10.0005,9.99903,968,0,0,54,961,9,0,68,2060
15,1,0.500516,0.557377,0,0,10.0005,9.99903,968,0,0,54,961,9,0,68,2060
16,1,0.500516,0.557377,0,0,10.0005,9.99903,968,0,0,54,961,9,0,68,2060
17,1,0.500516,0.557377,0,0,10.0005,9.99903,968,0,0,54,961,9,0,68,2060
18,1,0.500516,0.557377,0,0,10.0005,9.99903,968,0,0,54,961,9,0,68,2060
19,1,0.500516,0.557377,0,0,10.0005,9.99903,968,0,0,54,961,9,0,68,2060
20,1,0.500516,0.557377,0,0,10.0005,9.99903,968,0,0,54,961,9,0,68,2060
21,1,0.500516,0.557377,0,0,10.0005,9.99903,968,0,0,54,961,9,0,68,2060
22,0.500516,0.500516,0.557377,0,0,10.0005,9.99905,0,968,0,54,0,970,0,68,2060
23,1,0.500521,0.549223,0,0,10.0005,9.99905,958,0,0,87,959,1,0,106,2111
24,1,0.500521,0.549223,0,0,10.0005,9.99905,958,0,0,87,959,1,0,106,2111
25,1,0.500521,0.549223,0,0,10.0005,9.99905,958,0,0,87,959,1,0,106,2111
26,1,0.500521,0.549223,0,0,10.0005,9.99905,958,0,0,87,959,1,0,106,2111
27,1,0.500521,0.549223,0,0,10.0005,9.99905,958,0,0,87,959,1,0,106,2111
28,1,0.500521,0.549223,0,0,10.0005,9.99905,958,0,0,87,959,1,0,106,2111
29,1,0.500521,0.549223,0,0,10.0005,9.99905,958,0,0,87,959,1,0,106,2111
30,1,0.500521,0.549223,0,0,10.0005,9.99905,958,0,0,87,959,1,0,106,2111
31,0.550725,0.502014,0.552,0,0,10.0005,9.99905,958,31,0,56,959,38,0,69,2111
32,1,0.502014,0.546875,0,0,10.0005,9.99905,989,0,0,58,990,7,0,70,2114
33,0.502079,0.502014,0.546875,0,0,10.0009,9.99908,31,958,0,58,31,966,0,70,2114
34,1,0.503055,0.529703,0,0,10.0009,9.99908,976,0,0,95,979,9,0,107,2166
35,1,0.503055,0.529703,0,0,10.0009,9.99908,976,0,0,95,979,9,0,107,2166
36,1,0.503055,0.529703,0,0,10.0009,9.99908,976,0,0,95,979,9,0,107,2166
37,1,0.503055,0.529703,0,0,10.0009,9.99908,976,0,0,95,979,9,0,107,2166
38,1,0.503055,0.529703,0,0,10.0009,9.99908,976,0,0,95,979,9,0,107,2166
39,1,0.503055,0.529703,0,0,10.0009,9.99908,976,0,0,95,979,9,0,107,2166
40,1,0.503055,0.529703,0,0,10.0009,9.99908,976,0,0,95,979,9,0,107,2166
41,1,0.503055,0.529703,0,0,10.0009,9.99908,976,0,0,95,978,10,0,107,2166
42,0.568,0.504955,0.513514,0,0,10.0009,9.99908,945,54,0,72,948,71,0,76,2166
43,1,0.505206,0.51634,0,0,10.0009,9.99908,998,0,0,74,1002,17,0,79,2170
44,0.505236,0.505206,0.51634,0,0,10.0009,9.99864,53,945,0,74,54,965,0,79,2170
45,1,0.505788,0.53211,0,0,10.0009,9.99864,982,0,0,102,985,20,0,116,2205
46,1,0.505788,0.53211,0,0,10.0009,9.99864,982,0,0,102,985,20,0,116,2205
47,1,0.505788,0.53211,0,0,10.0009,9.99864,982,0,0,102,985,20,0,116,2205
48,1,0.505788,0.53211,0,0,10.0009,9.99864,982,0,0,102,985,20,0,116,2205
49,1,0.505788,0.53211,0,0,10.0009,9.99864,982,0,0,102,985,20,0,116,2205
50,1,0.505788,0.53211,0,0,10.0009,9.99864,982,0,0,102,985,20,0,116,2205
51,1,0.505788,0.53211,0,0,10.0009,9.99864,982,0,0,102,985,20,0,116,2205
52,1,0.505788,0.53211,0,0,10.0009,9.99864,982,0,0,102,984,21,0,116,2205
53,0.565657,0.506803,0.530612,0,0,10.0014,9.99864,929,86,0,69,931,112,0,78,2205
54,1,0.507296,0.536424,0,0,10.0014,9.99864,1013,0,0,70,1017,26,0,81,2207
55,0.507423,0.507296,0.536424,0,0,10.0013,9.99867,84,929,0,70,86,957,0,81,2207
56,1,0.508325,0.523585,0,0,10.0013,9.99867,1004,0,0,101,1007,31,0,111,2254
57,1,0.508325,0.523585,0,0,10.0013,9.99867,1004,0,0,101,1007,31,0,111,2254
58,1,0.508325,0.523585,0,0,10.0013,9.99867,1004,0,0,101,1007,31,0,111,2254
59,1,0.508325,0.523585,0,0,10.0013,9.99867,1004,0,0,101,1007,31,0,111,2254
60,1,0.508325,0.523585,0,0,10.0013,9.99867,1004,0,0,101,1007,31,0,111,2254
61,1,0.508325,0.523585,0,0,10.0013,9.99867,1004,0,0,101,1007,31,0,111,2254
62,0.941176,0.508068,0.526316,0,0,10.0013,9.99867,1004,2,0,99,1007,32,0,110,2254
63,1,0.508068,0.526316,0,0,10.0013,9.99867,1006,0,0,99,1008,31,0,110,2254
64,0.558394,0.507787,0.540741,0,0,10.0013,9.99867,922,121,0,62,923,153,0,73,2254
65,1,0.508026,0.521127,0,0,10.0013,9.99867,1042,0,0,68,1044,32,0,74,2260
66,0.508809,0.508026,0.521127,0,0,10.0013,9.9987,122,920,0,68,123,953,0,74,2260
67,1,0.507384,0.528846,0,0,10.0013,9.9987,1034,0,0,98,1032,33,0,110,2307
68,1,0.507384,0.528846,0,0,10.0013,9.9987,1034,0,0,98,1032,33,0,110,2307
69,1,0.507384,0.528846,0,0,10.0013,9.9987,1034,0,0,98,1032,33,0,110,2307
70,1,0.507384,0.528846,0,0,10.0013,9.9987,1034,0,0,98,1032,33,0,110,2307
71,1,0.507384,0.528846,0,0,10.0013,9.9987,1034,0,0,98,1032,33,0,110,2307
72,1,0.507384,0.528846,0,0,10.0013,9.9987,1034,0,0,98,1032,33,0,110,2307
73,0.904762,0.507605,0.527094,0,0,10.0013,9.9987,1032,4,0,96,1030,38,0,107,2307
74,1,0.507605,0.527094,0,0,10.0013,9.9987,1036,0,0,96,1033,35,0,107,2307
75,0.564706,0.509451,0.507246,0,0,10.0013,9.9987,916,148,0,68,913,192,0,70,2307
76,1,0.509234,0.5,0,0,10.0013,9.9987,1063,0,0,75,1060,43,0,75,2316
77,0.51073,0.509234,0.5,0,0,10.0013,9.99915,151,912,0,75,151,952,0,75,2316
78,1,0.509575,0.50237,0,0,10.0013,9.99915,1050,0,0,105,1051,40,0,106,2352
79,1,0.509575,0.50237,0,0,10.0013,9.99915,1050,0,0,105,1051,40,0,106,2352
80,1,0.509575,0.50237,0,0,10.0013,9.99915,1050,0,0,105,1051,40,0,106,2352
81,1,0.509575,0.50237,0,0,10.0013,9.99915,1050,0,0,105,1051,40,0,106,2352
82,1,0.509575,0.50237,0,0,10.0013,9.99915,1050,0,0,105,1051,40,0,106,2352
83,1,0.509346,0.50237,0,0,10.0013,9.99915,1050,0,0,105,1051,39,0,106,2351
84,0.901961,0.509795,0.497585,0,0,10.0013,9.99915,1046,5,0,104,1047,46,0,103,2351
85,1,0.509795,0.497585,0,0,10.0013,9.99915,1051,0,0,104,1051,42,0,103,2351
86,0.549367,0.509074,0.5,0,0,10.0013,9.99915,904,178,0,73,905,217,0,73,2350
87,1,0.508189,0.490683,0,0,10.0013,9.99915,1081,0,0,82,1077,40,0,79,2359
88,0.511147,0.508189,0.490683,0,0,10.0013,9.99916,182,899,0,82,177,940,0,79,2359
89,1,0.50966,0.53271,0,0,10.0013,9.99916,1066,0,0,100,1067,41,0,114,2388
90,1,0.50966,0.53271,0,0,10.0013,9.99916,1066,0,0,100,1067,41,0,114,2388
91,1,0.50966,0.53271,0,0,10.0013,9.99916,1066,0,0,100,1067,41,0,114,2388
92,1,0.50966,0.53271,0,0,10.0013,9.99916,1066,0,0,100,1067,41,0,114,2388
93,1,0.50966,0.53271,0,0,10.0013,9.99916,1066,0,0,100,1067,41,0,114,2388
94,1,0.50966,0.53271,0,0,10.0013,9.99916,1066,0,0,100,1067,41,0,114,2388
95,0.824561,0.508482,0.545894,0,0,10.0013,9.99916,1062,10,0,94,1062,47,0,113,2388
96,0.974359,0.508482,0.545894,0,0,10.0013,9.99916,1071,1,0,94,1071,38,0,113,2388
97,0.54102,0.509568,0.546099,0,0,10.0008,9.99916,895,207,0,64,901,244,0,77,2388
98,1,0.509148,0.536424,0,0,10.0008,9.99916,1100,0,0,70,1103,38,0,81,2392
99,0.512141,0.509148,0.536424,0,0,10.0008,9.99959,216,884,0,70,213,928,0,81,2392
100,1,0.509689,0.54902,0,0,10.0008,9.99959,1088,0,0,92,1087,44,0,112,2423
101,1,0.509689,0.54902,0,0,10.0008,9.99959,1088,0,0,92,1087,44,0,112,2423
102,1,0.509689,0.54902,0,0,10.0008,9.99959,1088,0,0,92,1087,44,0,112,2423
103,1,0.509689,0.54902,0,0,10.0008,9.99959,1088,0,0,92,1087,44,0,112,2423
104,1,0.509689,0.54902,0,0,10.0008,9.99959,1088,0,0,92,1087,44,0,112,2423
105,1,0.509689,0.54902,0,0,10.0008,9.99959,1088,0,0,92,1087,44,0,112,2423
106,0.776316,0.509189,0.557292,0,0,10.0008,9.99959,1078,17,0,85,1077,59,0,107,2423
107,1,0.509646,0.554404,0,0,10.0008,9.99959,1093,0,0,86,1092,44,0,107,2422
108,0.539063,0.509607,0.575758,0,0,10.0012,9.99959,887,236,0,56,891,276,0,76,2422
109,1,0.510079,0.554795,0,0,10.0012,9.99959,1118,0,0,65,1123,41,0,81,2428
110,0.512031,0.510079,0.554795,0,0,10.0012,9.99959,246,872,0,65,249,915,0,81,2428
111,1,0.50996,0.540404,0,0,10.0012,9.99959,1107,0,0,91,1109,43,0,107,2457
112,1,0.50996,0.540404,0,0,10.0012,9.99959,1107,0,0,91,1109,43,0,107,2457
113,1,0.50996,0.540404,0,0,10.0012,9.99959,1107,0,0,91,1109,43,0,107,2457
114,1,0.50996,0.540404,0,0,10.0012,9.99959,1107,0,0,91,1109,43,0,107,2457
115,1,0.509743,0.540404,0,0,10.0012,9.99959,1107,0,0,91,1109,42,0,107,2456
116,1,0.509743,0.540404,0,0,10.0012,9.99959,1107,0,0,91,1109,42,0,107,2456
117,0.730337,0.509019,0.551913,0,0,10.0012,9.99959,1092,24,0,82,1092,65,0,101,2456
118,1,0.509019,0.554348,0,0,10.0012,9.99959,1116,0,0,82,1115,42,0,102,2457
119,0.553153,0.512468,0.51145,0,0,10.0012,9.99959,886,248,0,64,885,307,0,67,2457
120,0.983607,0.512478,0.486111,0,0,10.0012,9.99959,1132,1,0,74,1131,60,0,70,2468
121,0.516292,0.512478,0.486111,0,0,10.0016,9.9996,272,861,0,74,272,919,0,70,2468
122,1,0.512543,0.502732,0,0,10.0016,9.9996,1127,0,0,91,1128,57,0,92,2495
123,1,0.512543,0.502732,0,0,10.0016,9.9996,1127,0,0,91,1128,57,0,92,2495
124,1,0.512543,0.502732,0,0,10.0016,9.9996,1127,0,0,91,1128,57,0,92,2495
125,1,0.512543,0.502732,0,0,10.0016,9.9996,1127,0,0,91,1128,57,0,92,2495
126,1,0.512543,0.502732,0,0,10.0016,9.9996,1127,0,0,91,1128,57,0,92,2495
127,1,0.512543,0.502732,0,0,10.0016,9.9996,1127,0,0,91,1128,57,0,92,2495
128,0.73913,0.512059,0.508671,0,0,10.0016,9.9996,1103,30,0,85,1104,85,0,88,2495
129,1,0.512721,0.508671,0,0,10.0016,9.9996,1130,0,0,85,1134,55,0,88,2492
130,0.553156,0.514334,0.475,0,0,10.0016,9.9992,883,269,0,63,887,333,0,57,2492
131,1,0.51437,0.455882,0,0,10.0016,9.9992,1149,0,0,74,1152,65,0,62,2502
132,0.517746,0.51437,0.455882,0,0,10.0016,9.99921,293,856,0,74,298,919,0,62,2502
133,1,0.514505,0.441026,0,0,10.0016,9.99921,1138,0,0,109,1141,65,0,86,2539
134,1,0.514505,0.441026,0,0,10.0016,9.99921,1138,0,0,109,1141,65,0,86,2539
135,1,0.514505,0.441026,0,0,10.0016,9.99921,1138,0,0,109,1141,65,0,86,2539
136,1,0.514505,0.441026,0,0,10.0016,9.99921,1138,0,0,109,1141,65,0,86,2539
137,0.984848,0.514286,0.443299,0,0,10.0016,9.99921,1138,1,0,108,1141,65,0,86,2539
138,0.984615,0.514286,0.443299,0,0,10.0016,9.99921,1138,1,0,108,1142,64,0,86,2539
139,0.736842,0.513353,0.45,0,0,10.0016,9.99921,1113,35,0,99,1113,98,0,81,2539
140,1,0.51294,0.454054,0,0,10.0016,9.99921,1148,0,0,101,1146,63,0,84,2542
141,0.549383,0.512661,0.43609,0,0,10.0016,9.99921,882,292,0,75,879,356,0,58,2542
142,1,0.512927,0.448276,0,0,10.0016,9.99921,1168,0,0,80,1165,65,0,65,2543
143,0.51854,0.512927,0.448276,0,0,10.0016,9.99845,324,844,0,80,321,909,0,65,2543
144,0.984848,0.51192,0.457447,0,0,10.0016,9.99845,1166,1,0,102,1159,65,0,86,2579
145,1,0.51192,0.457447,0,0,10.0016,9.99845,1167,0,0,102,1160,64,0,86,2579
146,1,0.51192,0.457447,0,0,10.0016,9.99845,1167,0,0,102,1160,64,0,86,2579
147,1,0.51192,0.457447,0,0,10.0016,9.99845,1167,0,0,102,1160,64,0,86,2579
148,0.970588,0.512124,0.454545,0,0,10.0016,9.99845,1165,2,0,102,1159,66,0,85,2579
149,1,0.512124,0.454545,0,0,10.0016,9.99845,1167,0,0,102,1160,65,0,85,2579
150,0.696552,0.510603,0.471264,0,0,10.0015,9.99845,1133,44,0,92,1127,101,0,82,2579
151,0.982759,0.510603,0.471591,0,0,10.0015,9.99845,1176,1,0,93,1171,57,0,83,2581
152,0.545045,0.511457,0.449275,0,0,10.0015,9.99846,891,303,0,76,887,363,0,62,2582
153,1,0.511066,0.453947,0,0,10.0015,9.99846,1193,0,0,83,1186,61,0,69,2592
154,0.515796,0.511066,0.453947,0,0,10.0015,9.99885,350,843,0,83,349,898,0,69,2592
155,1,0.510928,0.450262,0,0,10.0015,9.99885,1186,0,0,105,1184,55,0,86,2616
156,0.982143,0.510928,0.450262,0,0,10.0015,9.99885,1185,1,0,105,1184,55,0,86,2616
157,1,0.510928,0.450262,0,0,10.0015,9.99885,1186,0,0,105,1185,54,0,86,2616
158,0.981818,0.510928,0.450262,0,0,10.0015,9.99885,1185,1,0,105,1185,54,0,86,2616
159,0.982143,0.510928,0.450262,0,0,10.0015,9.99885,1185,1,0,105,1184,55,0,86,2616
160,1,0.510928,0.450262,0,0,10.0015,9.99885,1186,0,0,105,1185,54,0,86,2616
161,0.651899,0.509627,0.462857,0,0,10.0015,9.99885,1142,55,0,94,1141,103,0,81,2616
162,1,0.509426,0.466292,0,0,10.0015,9.99885,1197,0,0,95,1194,49,0,83,2618
163,0.524613,0.506805,0.495798,0,0,10.0011,9.99886,894,338,0,60,893,373,0,59,2617
164,1,0.506619,0.507246,0,0,10.0011,9.99886,1230,0,0,68,1226,37,0,70,2631
165,0.509965,0.506421,0.507246,0,0,10.0011,9.99849,394,836,0,68,392,870,0,70,2630
166,1,0.506478,0.536313,0,0,10.0011,9.99849,1219,0,0,83,1217,34,0,96,2649
167,1,0.506478,0.536313,0,0,10.0011,9.99849,1219,0,0,83,1216,35,0,96,2649
168,0.945946,0.506478,0.536313,0,0,10.0011,9.99849,1217,2,0,83,1216,35,0,96,2649
169,1,0.506478,0.536313,0,0,10.0011,9.99849,1219,0,0,83,1217,34,0,96,2649
170,0.926829,0.506667,0.534483,0,0,10.0011,9.99849,1218,3,0,81,1216,38,0,93,2649
171,1,0.506667,0.534483,0,0,10.0011,9.99849,1221,0,0,81,1219,35,0,93,2649
172,0.615385,0.507037,0.530864,0,0,10.0011,9.99849,1166,60,0,76,1165,96,0,86,2649
173,1,0.507037,0.527273,0,0,10.0011,9.99849,1226,0,0,78,1225,36,0,87,2652
174,0.522727,0.506719,0.540984,0,0,10.0011,9.99813,891,357,0,56,891,391,0,66,2652
175,0.972222,0.506545,0.553333,0,0,10.0011,9.99813,1243,1,0,67,1242,35,0,83,2671
176,0.510095,0.506545,0.553333,0,0,10.0011,9.99815,419,825,0,67,418,859,0,83,2671
177,1,0.506582,0.552083,0,0,10.0011,9.99815,1237,0,0,86,1235,35,0,106,2699
178,0.972222,0.506582,0.552083,0,0,10.0011,9.99815,1236,1,0,86,1235,35,0,106,2699
179,1,0.506582,0.552083,0,0,10.0011,9.99815,1237,0,0,86,1234,36,0,106,2699
180,0.972973,0.506582,0.552083,0,0,10.0011,9.99815,1236,1,0,86,1234,36,0,106,2699
181,0.906977,0.506576,0.552632,0,0,10.0011,9.99815,1234,4,0,85,1232,39,0,105,2699
182,1,0.506576,0.554974,0,0,10.0011,9.99815,1238,0,0,85,1236,35,0,106,2700
183,0.60355,0.506735,0.556818,0,0,10.0011,9.99815,1178,67,0,78,1177,102,0,98,2700
184,1,0.50654,0.55618,0,0,10.0011,9.99815,1245,0,0,79,1242,36,0,99,2701
185,0.519231,0.505464,0.589928,0,0,10.0011,9.99852,892,375,0,57,890,405,0,82,2701
186,1,0.505486,0.567742,0,0,10.0011,9.99852,1262,0,0,67,1257,33,0,88,2707
187,0.508993,0.505486,0.567742,0,0,10.0011,9.99853,443,819,0,67,441,849,0,88,2707
188,0.967742,0.506309,0.554404,0,0,10.0011,9.99853,1251,1,0,86,1254,30,0,107,2729
189,1,0.506309,0.554404,0,0,10.0011,9.99853,1252,0,0,86,1254,30,0,107,2729
190,1,0.506309,0.554404,0,0,10.0011,9.99853,1252,0,0,86,1254,30,0,107,2729
191,1,0.506309,0.554404,0,0,10.0011,9.99853,1252,0,0,86,1253,31,0,107,2729
192,0.860465,0.506499,0.552632,0,0,10.0011,9.99853,1247,6,0,85,1249,37,0,105,2729
193,1,0.506499,0.552632,0,0,10.0011,9.99853,1253,0,0,85,1255,31,0,105,2729
194,0.590164,0.507037,0.549708,0,0,10.0011,9.99854,1186,75,0,77,1189,108,0,94,2729
195,1,0.507037,0.543353,0,0,10.0011,9.99854,1261,0,0,79,1264,33,0,94,2731
196,0.525862,0.509042,0.515152,0,0,10.0011,9.99855,891,385,0,64,896,427,0,68,2731
197,1,0.509252,0.496815,0,0,10.0011,9.99855,1273,0,0,79,1276,45,0,78,2751
198,0.514114,0.509063,0.496815,0,0,10.0011,9.99856,464,809,0,79,464,856,0,78,2750
199,0.979592,0.508901,0.505263,0,0,10.0011,9.99856,1268,1,0,94,1267,48,0,96,2774
200,1,0.508901,0.505263,0,0,10.0011,9.99856,1269,0,0,94,1268,47,0,96,2774
201,1,0.508901,0.505263,0,0,10.0011,9.99856,1269,0,0,94,1268,47,0,96,2774
202,1,0.508901,0.505263,0,0,10.0011,9.99856,1269,0,0,94,1268,47,0,96,2774
203,0.885246,0.508697,0.508021,0,0,10.0011,9.99856,1264,7,0,92,1262,54,0,95,2774
204,0.959184,0.508697,0.507937,0,0,10.0011,9.99856,1269,2,0,93,1269,47,0,96,2776
205,0.617117,0.509751,0.490683,0,0,10.0011,9.9982,1197,85,0,82,1196,137,0,79,2776
206,1,0.509751,0.491018,0,0,10.0011,9.9982,1282,0,0,85,1280,53,0,82,2782
207,0.532634,0.51035,0.472,0,0,10.0011,9.99821,900,401,0,66,899,457,0,59,2782
208,0.983051,0.51117,0.509804,0,0,10.0011,9.99821,1290,1,0,75,1292,58,0,78,2794
209,0.516827,0.51117,0.509804,0,0,10.0011,9.99824,487,804,0,75,490,860,0,78,2794
210,1,0.511424,0.514423,0,0,10.0011,9.99824,1283,0,0,101,1285,58,0,107,2834
211,0.983051,0.511424,0.514423,0,0,10.0011,9.99824,1282,1,0,101,1285,58,0,107,2834
212,1,0.51161,0.512077,0,0,10.0011,9.99824,1283,0,0,101,1286,58,0,106,2834
213,1,0.51161,0.512077,0,0,10.0011,9.99824,1283,0,0,101,1286,58,0,106,2834
214,0.88,0.511601,0.512195,0,0,10.0011,9.99824,1275,9,0,100,1279,66,0,105,2834
215,1,0.511601,0.512195,0,0,10.0011,9.99824,1284,0,0,100,1285,60,0,105,2834
216,0.609756,0.510775,0.52381,0,0,10.0011,9.99824,1198,96,0,90,1201,150,0,99,2834
217,1,0.510775,0.523316,0,0,10.0011,9.99824,1294,0,0,92,1296,55,0,101,2838
218,0.530822,0.51044,0.532051,0,0,10.0011,9.99824,902,411,0,73,904,465,0,83,2838
219,1,0.510112,0.526627,0,0,10.0011,9.99824,1308,0,0,80,1307,55,0,89,2839
220,0.51699,0.510112,0.526627,0,0,10.001,9.99896,512,796,0,80,510,852,0,89,2839
221,1,0.509626,0.540541,0,0,10.001,9.99896,1299,0,0,102,1295,55,0,120,2871
222,1,0.509626,0.540541,0,0,10.001,9.99896,1299,0,0,102,1294,56,0,120,2871
223,0.982456,0.509626,0.540541,0,0,10.001,9.99895,1298,1,0,102,1294,56,0,120,2871
224,0.981818,0.509441,0.540541,0,0,10.001,9.99895,1298,1,0,102,1295,54,0,120,2870
225,0.861111,0.509057,0.545455,0,0,10.001,9.99895,1291,10,0,100,1287,62,0,120,2870
226,1,0.509057,0.545455,0,0,10.001,9.99895,1301,0,0,100,1297,52,0,120,2870
227,0.588015,0.508037,0.564103,0,0,10.001,9.99896,1206,110,0,85,1202,157,0,110,2870
228,0.960784,0.508227,0.568528,0,0,10.001,9.99896,1313,2,0,85,1310,49,0,112,2871
229,0.527559,0.508681,0.573171,0,0,10.001,9.99896,910,420,0,70,908,469,0,94,2871
230,1,0.509091,0.576087,0,0,10.001,9.99896,1323,0,0,78,1320,52,0,106,2879
231,0.514797,0.509091,0.576087,0,0,10.001,9.99896,536,787,0,78,537,835,0,106,2879
232,1,0.509159,0.559633,0,0,10.001,9.99896,1313,0,0,96,1314,48,0,122,2893
233,1,0.509159,0.559633,0,0,10.001,9.99896,1313,0,0,96,1314,48,0,122,2893
234,0.961538,0.509152,0.560185,0,0,10.001,9.99896,1312,2,0,95,1313,50,0,121,2893
235,0.98,0.509152,0.560185,0,0,10.001,9.99896,1313,1,0,95,1314,49,0,121,2893
236,0.824324,0.509132,0.561905,0,0,10.001,9.99896,1304,13,0,92,1305,61,0,118,2893
237,1,0.509132,0.559242,0,0,10.001,9.99896,1317,0,0,93,1318,48,0,118,2894
238,0.59661,0.510882,0.540984,0,0,10.0014,9.99862,1207,119,0,84,1209,176,0,99,2894
239,1,0.51107,0.539683,0,0,10.0014,9.99862,1325,0,0,87,1325,60,0,102,2899
240,0.532412,0.511216,0.544776,0,0,10.0014,9.99863,911,440,0,61,912,501,0,73,2898
241,1,0.511071,0.530488,0,0,10.0014,9.99863,1347,0,0,77,1344,64,0,87,2919
242,0.519183,0.511071,0.530488,0,0,10.0014,9.99864,570,777,0,77,569,839,0,87,2919
243,1,0.511314,0.54902,0,0,10.0014,9.99864,1339,0,0,92,1339,62,0,112,2944
244,0.984127,0.511314,0.54902,0,0,10.0014,9.99864,1338,1,0,92,1339,62,0,112,2944
245,0.984127,0.511135,0.54902,0,0,10.0014,9.99864,1338,1,0,92,1338,62,0,112,2943
246,1,0.511135,0.54902,0,0,10.0014,9.99864,1339,0,0,92,1338,62,0,112,2943
247,0.827957,0.511119,0.55,0,0,10.0014,9.99864,1325,16,0,90,1325,77,0,110,2943
248,0.984127,0.510941,0.55,0,0,10.0014,9.99864,1340,1,0,90,1339,62,0,110,2942
249,0.598706,0.510885,0.553763,0,0,10.0014,9.9983,1224,124,0,83,1223,185,0,103,2942
250,1,0.510885,0.560847,0,0,10.0014,9.9983,1348,0,0,83,1347,61,0,106,2945
251,0.535569,0.512282,0.551471,0,0,10.0014,9.99831,913,457,0,61,912,527,0,75,2945
252,0.986301,0.512509,0.539877,0,0,10.0014,9.99831,1363,1,0,75,1362,72,0,88,2961
253,0.521469,0.512509,0.539877,0,0,10.0013,9.99832,595,769,0,75,596,838,0,88,2961
254,0.985915,0.512599,0.515306,0,0,10.0013,9.99832,1353,1,0,95,1354,70,0,101,2974
255,1,0.512599,0.515306,0,0,10.0013,9.99832,1354,0,0,95,1354,70,0,101,2974
256,0.986111,0.512599,0.515306,0,0,10.0013,9.99832,1353,1,0,95,1353,71,0,101,2974
257,1,0.512599,0.515306,0,0,10.0013,9.99832,1354,0,0,95,1354,70,0,101,2974
258,0.84466,0.51295,0.510309,0,0,10.0013,9.99832,1338,16,0,95,1339,87,0,99,2974
259,0.986486,0.51295,0.510309,0,0,10.0013,9.99832,1353,1,0,95,1353,73,0,99,2974
260,0.610619,0.513571,0.5,0,0,10.0013,9.99832,1230,132,0,87,1231,207,0,87,2974
261,1,0.513059,0.505495,0,0,10.0013,9.99832,1361,0,0,90,1361,73,0,92,2977
