day,osr,asr,psr,preference,ornaments,femalePC,malePC,female_care,female_mate,female_pre,female_juv,male_care,male_mate,male_pre,male_juv,pop_size
262,0.535183,0.512549,0.513514,0,0,10.0013,9.99833,910,469,0,72,910,540,0,76,2977
263,1,0.513303,0.491329,0,0,10.0013,9.99833,1372,0,0,88,1371,76,0,85,2992
264,0.522585,0.513303,0.491329,0,0,10.0013,9.99834,611,761,0,88,614,833,0,85,2992
265,1,0.513379,0.483412,0,0,10.0013,9.99834,1364,0,0,109,1367,72,0,102,3014
266,1,0.513379,0.483412,0,0,10.0013,9.99834,1364,0,0,109,1367,72,0,102,3014
267,0.973333,0.513195,0.485714,0,0,10.0013,9.99834,1363,2,0,108,1366,73,0,102,3014
268,0.986111,0.513195,0.485714,0,0,10.001,9.99834,1364,1,0,108,1368,71,0,102,3014
269,0.830189,0.513167,0.482927,0,0,10.001,9.99834,1350,18,0,106,1354,88,0,99,3015
270,1,0.513359,0.482927,0,0,10.001,9.99834,1366,0,0,106,1368,73,0,99,3012
271,0.593407,0.512866,0.485714,0,0,10.001,9.99801,1234,148,0,90,1239,216,0,85,3012
272,1,0.513409,0.47541,0,0,10.001,9.99801,1379,0,0,96,1386,69,0,87,3017
273,0.539575,0.514962,0.433566,0,0,10.0013,9.99802,917,477,0,81,921,559,0,62,3017
274,0.988372,0.514834,0.454545,0,0,10.0013,9.99802,1389,1,0,90,1390,85,0,75,3030
275,0.526482,0.514834,0.454545,0,0,10.0013,9.99803,639,751,0,90,640,835,0,75,3030
276,0.988506,0.514416,0.456731,0,0,10.0013,9.99803,1380,1,0,113,1377,86,0,95,3052
277,1,0.514416,0.456731,0,0,10.0013,9.99803,1381,0,0,113,1378,85,0,95,3052
278,0.966667,0.514416,0.456731,0,0,10.0013,9.99803,1378,3,0,113,1376,87,0,95,3052
279,1,0.514416,0.456731,0,0,10.0013,9.99803,1381,0,0,113,1378,85,0,95,3052
280,0.875,0.514928,0.44878,0,0,10.0013,9.99803,1366,15,0,113,1361,105,0,92,3052
281,0.989011,0.514928,0.44878,0,0,10.0013,9.99803,1380,1,0,113,1376,90,0,92,3052
282,0.610837,0.514614,0.44382,0,0,10.0013,9.99771,1237,158,0,99,1231,248,0,79,3052
283,0.989247,0.514614,0.438503,0,0,10.0013,9.99771,1394,1,0,105,1387,92,0,82,3061
284,0.53702,0.513076,0.448052,0,0,10.0013,9.99805,921,494,0,85,918,573,0,69,3060
285,1,0.512953,0.466292,0,0,10.0013,9.99805,1410,0,0,95,1403,82,0,83,3073
286,0.524359,0.512953,0.466292,0,0,10.0013,9.99806,668,742,0,95,667,818,0,83,3073
287,1,0.513711,0.485577,0,0,10.0013,9.99806,1401,0,0,107,1403,77,0,101,3089
288,0.974684,0.513711,0.485577,0,0,10.0013,9.99806,1399,2,0,107,1403,77,0,101,3089
289,0.975,0.513711,0.485577,0,0,10.0013,9.99806,1399,2,0,107,1402,78,0,101,3089
290,1,0.513711,0.488038,0,0,10.0013,9.99806,1401,0,0,107,1404,76,0,102,3090
291,0.842105,0.514019,0.482587,0,0,10.0013,9.99806,1386,18,0,104,1389,96,0,97,3090
292,1,0.514019,0.482587,0,0,10.0013,9.99806,1404,0,0,104,1406,79,0,97,3090
293,0.583333,0.512697,0.5,0,0,10.0013,9.99806,1245,175,0,88,1249,245,0,88,3090
294,0.986842,0.512891,0.502732,0,0,10.0013,9.99806,1416,1,0,91,1417,75,0,92,3092
295,0.530387,0.512046,0.517241,0,0,10.0013,9.99807,928,510,0,70,933,576,0,75,3092
296,1,0.512245,0.5,0,0,10.0013,9.99807,1434,0,0,85,1436,70,0,85,3110
297,0.523407,0.512245,0.5,0,0,10.0016,9.99777,701,733,0,85,701,805,0,85,3110
298,0.986111,0.511986,0.483871,0,0,10.0016,9.99777,1424,1,0,112,1424,71,0,105,3137
299,0.986301,0.511811,0.483871,0,0,10.0019,9.99777,1425,1,0,112,1423,72,0,105,3138
300,0.960526,0.511986,0.483871,0,0,10.0019,9.99777,1422,3,0,112,1422,73,0,105,3137
301,1,0.511986,0.483871,0,0,10.0019,9.99777,1425,0,0,112,1425,70,0,105,3137
302,0.79646,0.511445,0.490476,0,0,10.0019,9.99777,1407,23,0,107,1407,90,0,103,3137
303,0.985294,0.511445,0.492823,0,0,10.0019,9.99777,1429,1,0,106,1430,67,0,103,3136
304,0.581019,0.512038,0.478723,0,0,10.0019,9.99777,1258,181,0,98,1259,251,0,90,3137
305,0.986667,0.512245,0.479798,0,0,10.0019,9.99777,1433,1,0,103,1432,74,0,95,3138
306,0.530249,0.511566,0.483871,0,0,10.0019,9.99841,929,528,0,80,930,596,0,75,3138
307,0.986111,0.511276,0.468571,0,0,10.0019,9.99841,1451,1,0,93,1448,71,0,82,3146
308,0.521768,0.511276,0.468571,0,0,10.0019,9.99874,727,725,0,93,728,791,0,82,3146
309,1,0.512327,0.46875,0,0,10.0019,9.99874,1444,0,0,119,1450,67,0,105,3185
310,1,0.512327,0.46875,0,0,10.0019,9.99874,1444,0,0,119,1449,68,0,105,3185
311,0.972603,0.512327,0.46875,0,0,10.0019,9.99874,1442,2,0,119,1446,71,0,105,3185
312,0.985714,0.512327,0.46875,0,0,10.0019,9.99874,1443,1,0,119,1448,69,0,105,3185
313,0.768595,0.511785,0.474419,0,0,10.0019,9.99874,1422,28,0,113,1427,93,0,102,3185
314,0.971014,0.511785,0.474419,0,0,10.0019,9.99874,1448,2,0,113,1453,67,0,102,3185
315,0.579545,0.512358,0.458333,0,0,10.0019,9.99875,1275,185,0,104,1279,255,0,88,3186
316,1,0.512211,0.452736,0,0,10.0019,9.99875,1458,0,0,110,1458,73,0,91,3190
317,0.532286,0.513084,0.426901,0,0,10.0019,9.99844,934,536,0,98,939,610,0,73,3190
318,0.987342,0.512171,0.452261,0,0,10.0019,9.99844,1462,1,0,109,1458,78,0,90,3198
319,0.52642,0.512171,0.452261,0,0,10.0022,9.99844,746,717,0,109,739,797,0,90,3198
320,1,0.51155,0.44,0,0,10.0022,9.99844,1459,0,0,126,1446,82,0,99,3212
321,1,0.51155,0.44,0,0,10.0022,9.99844,1459,0,0,126,1446,82,0,99,3212
322,0.976744,0.51155,0.44,0,0,10.0022,9.99844,1457,2,0,126,1444,84,0,99,3212
323,1,0.51155,0.442478,0,0,10.0022,9.99844,1459,0,0,126,1445,83,0,100,3213
324,0.777027,0.51169,0.438356,0,0,10.0022,9.99844,1429,33,0,123,1417,115,0,96,3213
325,0.988235,0.51169,0.438914,0,0,10.0022,9.99844,1461,1,0,124,1448,84,0,97,3215
326,0.578723,0.510603,0.443878,0,0,10.0022,9.99845,1279,198,0,109,1269,272,0,87,3214
327,1,0.510448,0.44878,0,0,10.0022,9.99845,1476,0,0,113,1461,78,0,92,3220
328,0.526002,0.508984,0.455696,0,0,10.0019,9.99845,947,556,0,86,941,617,0,72,3219
329,0.969697,0.509008,0.448087,0,0,10.0019,9.99815,1497,2,0,101,1490,64,0,82,3236
330,0.518919,0.509008,0.445652,0,0,10.0019,9.99815,787,712,0,102,786,768,0,82,3237
331,0.982759,0.510715,0.447619,0,0,10.0019,9.99815,1483,1,0,116,1492,57,0,94,3243
332,1,0.510715,0.447619,0,0,10.0019,9.99815,1484,0,0,116,1493,56,0,94,3243
333,0.966667,0.510715,0.447619,0,0,10.0019,9.99815,1482,2,0,116,1491,58,0,94,3243
334,0.965517,0.510547,0.449761,0,0,10.0019,9.99815,1483,2,0,115,1493,56,0,94,3243
335,0.71875,0.510512,0.447236,0,0,10.0019,9.99815,1454,36,0,110,1462,92,0,89,3243
336,0.966102,0.510687,0.442786,0,0,10.0019,9.99815,1486,2,0,112,1496,57,0,89,3242
337,0.550321,0.509637,0.453039,0,0,10.0019,9.99784,1291,210,0,99,1303,257,0,82,3242
338,0.980769,0.509984,0.462366,0,0,10.0019,9.99784,1496,1,0,100,1507,51,0,86,3241
339,0.518797,0.509343,0.459854,0,0,10.0022,9.99784,947,576,0,74,960,621,0,63,3241
340,0.98,0.508584,0.457516,0,0,10.0022,9.99784,1516,1,0,83,1521,49,0,70,3240
341,0.518621,0.508584,0.457516,0,0,10.0021,9.99785,819,698,0,83,818,752,0,70,3240
342,1,0.509109,0.450549,0,0,10.0021,9.99785,1509,0,0,100,1509,56,0,82,3256
343,0.982456,0.509109,0.450549,0,0,10.0021,9.99785,1508,1,0,100,1509,56,0,82,3256
344,0.95,0.509109,0.450549,0,0,10.0021,9.99785,1506,3,0,100,1508,57,0,82,3256
345,0.965517,0.508943,0.453039,0,0,10.0021,9.99785,1508,2,0,99,1509,56,0,82,3256
346,0.69697,0.508431,0.459302,0,0,10.0021,9.99785,1476,40,0,93,1476,92,0,79,3256
347,0.981818,0.508271,0.456647,0,0,10.0021,9.99785,1515,1,0,94,1513,54,0,79,3256
348,0.558468,0.509161,0.427586,0,0,10.0021,9.99785,1308,219,0,83,1307,277,0,62,3256
349,1,0.508857,0.421053,0,0,10.0021,9.99785,1525,0,0,88,1519,61,0,64,3257
350,0.51964,0.507663,0.432,0,0,10.0021,9.99786,955,587,0,71,955,635,0,54,3257
351,0.980392,0.507855,0.4,0,0,10.0021,9.99786,1534,1,0,90,1534,50,0,60,3269
352,0.517507,0.508018,0.4,0,0,10.0018,9.99817,845,689,0,90,845,739,0,60,3268
353,0.981132,0.508693,0.435028,0,0,10.0018,9.99817,1525,1,0,100,1528,52,0,77,3283
354,0.980769,0.508535,0.435028,0,0,10.0018,9.99817,1525,1,0,100,1528,51,0,77,3282
355,0.931034,0.508529,0.434286,0,0,10.0018,9.99817,1523,4,0,99,1526,54,0,76,3282
356,0.962963,0.508529,0.434286,0,0,10.0018,9.99817,1525,2,0,99,1528,52,0,76,3282
357,0.681159,0.508665,0.427711,0,0,10.0018,9.99817,1487,44,0,95,1491,94,0,71,3282
358,0.962264,0.508665,0.42515,0,0,10.0018,9.99817,1529,2,0,96,1534,51,0,71,3283
359,0.542574,0.507638,0.432624,0,0,10.0018,9.99787,1316,231,0,80,1321,274,0,61,3283
360,0.978723,0.508124,0.43871,0,0,10.0018,9.99787,1543,1,0,87,1549,46,0,68,3294
361,0.517857,0.507581,0.4375,0,0,10.0018,9.99819,965,594,0,72,969,638,0,56,3294
362,0.979167,0.5076,0.423841,0,0,10.0018,9.99819,1554,1,0,87,1556,47,0,64,3309
363,0.515991,0.5076,0.423841,0,0,10.0021,9.99819,874,681,0,87,877,726,0,64,3309
364,0.979592,0.508129,0.436464,0,0,10.0021,9.99819,1542,1,0,102,1546,48,0,79,3318
365,0.979592,0.508129,0.436464,0,0,10.0021,9.99819,1542,1,0,102,1546,48,0,79,3318
366,0.910714,0.507805,0.441341,0,0,10.0021,9.99819,1540,5,0,100,1543,51,0,79,3318
367,0.942308,0.507805,0.441341,0,0,10.0021,9.99789,1542,3,0,100,1545,49,0,79,3318
368,0.669065,0.508113,0.431034,0,0,10.0021,9.99789,1500,46,0,99,1504,93,0,75,3317
369,0.960784,0.508437,0.435028,0,0,10.0021,9.99789,1542,2,0,100,1548,49,0,77,3318
370,0.544402,0.508077,0.434783,0,0,10.0021,9.99789,1317,236,0,91,1322,282,0,70,3318
371,1,0.507937,0.428571,0,0,10.0021,9.99789,1550,0,0,96,1551,49,0,72,3318
372,0.516693,0.507078,0.431655,0,0,10.0024,9.9979,959,608,0,79,962,650,0,60,3318
373,1,0.507265,0.427711,0,0,10.0024,9.9979,1560,0,0,95,1560,46,0,71,3332
374,0.516222,0.507265,0.427711,0,0,10.0027,9.9979,889,671,0,95,890,716,0,71,3332
375,1,0.508113,0.42268,0,0,10.0027,9.9979,1546,0,0,112,1550,47,0,82,3337
376,1,0.508113,0.42268,0,0,10.0027,9.9979,1546,0,0,112,1549,48,0,82,3337
377,0.883333,0.507952,0.42487,0,0,10.0027,9.9979,1540,7,0,111,1544,53,0,82,3337
378,0.941176,0.507952,0.42487,0,0,10.0027,9.9979,1544,3,0,111,1549,48,0,82,3337
379,0.65035,0.507458,0.430108,0,0,10.0027,9.9982,1502,50,0,106,1506,93,0,80,3337
380,0.978261,0.507619,0.430108,0,0,10.0027,9.9982,1550,1,0,106,1554,45,0,80,3336
381,0.528195,0.505512,0.459627,0,0,10.0024,9.99821,1319,251,0,87,1324,281,0,74,3336
382,0.969697,0.505522,0.471264,0,0,10.0024,9.99821,1566,1,0,92,1570,32,0,82,3343
383,0.515103,0.506725,0.438356,0,0,10.0024,9.99821,967,610,0,82,972,648,0,64,3343
384,0.977778,0.50721,0.438272,0,0,10.0024,9.99821,1571,1,0,91,1574,44,0,71,3352
385,0.516581,0.50721,0.438272,0,0,10.0024,9.99822,916,656,0,91,917,701,0,71,3352
386,0.977778,0.507862,0.431579,0,0,10.0021,9.99822,1564,1,0,108,1571,44,0,82,3370
387,1,0.508021,0.431579,0,0,10.0021,9.99822,1564,0,0,108,1572,43,0,82,3369
388,0.862069,0.507862,0.433862,0,0,10.0021,9.99822,1557,8,0,107,1565,50,0,82,3369
389,0.918367,0.507862,0.433862,0,0,10.0021,9.99822,1561,4,0,107,1570,45,0,82,3369
390,0.644737,0.507827,0.428571,0,0,10.0021,9.99822,1518,54,0,100,1524,98,0,75,3369
391,0.957447,0.507832,0.435028,0,0,10.0021,9.99822,1569,2,0,100,1576,45,0,77,3369
392,0.532028,0.506687,0.448052,0,0,10.0021,9.99792,1323,263,0,85,1330,299,0,69,3369
393,0.973684,0.506862,0.450617,0,0,10.0021,9.99792,1580,1,0,89,1588,37,0,73,3368
394,0.513344,0.506799,0.439394,0,0,10.0021,9.99793,976,620,0,74,986,654,0,58,3368
395,1,0.506972,0.444444,0,0,10.0021,9.99793,1591,0,0,90,1596,40,0,72,3389
396,0.514925,0.506972,0.444444,0,0,10.0021,9.99794,941,650,0,90,946,690,0,72,3389
397,1,0.507481,0.438144,0,0,10.0021,9.99794,1580,0,0,109,1587,41,0,85,3402
398,0.97619,0.507481,0.438144,0,0,10.0021,9.99794,1579,1,0,109,1587,41,0,85,3402
399,0.847458,0.50763,0.434555,0,0,10.0021,9.99794,1572,9,0,108,1580,50,0,83,3402
400,0.958333,0.507788,0.432292,0,0,10.0021,9.99794,1578,2,0,109,1584,46,0,83,3402
401,0.626582,0.507305,0.44086,0,0,10.0021,9.99794,1526,59,0,104,1533,99,0,82,3403
402,0.976744,0.507152,0.442105,0,0,10.0021,9.99794,1584,1,0,106,1589,42,0,84,3406
403,0.530612,0.506321,0.447853,0,0,10.0021,9.99795,1325,276,0,90,1330,312,0,73,3406
404,1,0.506489,0.451429,0,0,10.0021,9.99795,1597,0,0,96,1600,39,0,79,3411
405,0.513138,0.505515,0.462585,0,0,10.002,9.99795,984,630,0,79,986,664,0,68,3411
406,0.948718,0.505085,0.494118,0,0,10.002,9.99795,1604,2,0,86,1602,37,0,84,3415
407,0.513349,0.505085,0.494118,0,0,10.002,9.99796,968,638,0,86,966,673,0,84,3415
408,0.948718,0.503566,0.49,0,0,10.002,9.99796,1599,2,0,102,1587,37,0,98,3425
409,0.972973,0.503566,0.49,0,0,10.002,9.99796,1600,1,0,102,1588,36,0,98,3425
410,0.86,0.503566,0.49,0,0,10.002,9.99796,1594,7,0,102,1581,43,0,98,3425
411,0.95,0.503722,0.492537,0,0,10.002,9.99796,1598,2,0,102,1586,38,0,99,3425
412,0.615854,0.504171,0.484043,0,0,10.002,9.99796,1542,63,0,97,1531,101,0,91,3425
413,0.930233,0.504173,0.484211,0,0,10.002,9.99796,1601,3,0,98,1591,40,0,92,3425
414,0.531879,0.503845,0.488506,0,0,10.002,9.99825,1334,279,0,89,1321,317,0,85,3425
415,0.975,0.504155,0.481283,0,0,10.002,9.99825,1610,1,0,97,1599,39,0,90,3436
416,0.51072,0.503204,0.496855,0,0,10.002,9.99826,989,639,0,80,982,667,0,79,3436
417,1,0.502764,0.492063,0,0,10.002,9.99826,1619,0,0,96,1604,33,0,93,3445
418,0.506211,0.502764,0.492063,0,0,10.002,9.99826,983,636,0,96,985,652,0,93,3445
419,0.947368,0.502776,0.502392,0,0,10.002,9.99826,1611,1,0,104,1612,18,0,105,3451
420,0.947368,0.502776,0.502392,0,0,10.002,9.99826,1611,1,0,104,1612,18,0,105,3451
421,0.8125,0.503083,0.497585,0,0,10.002,9.99826,1606,6,0,104,1606,26,0,103,3451
422,0.88,0.502929,0.497585,0,0,10.002,9.99826,1609,3,0,104,1609,22,0,103,3450
423,0.56,0.502922,0.497487,0,0,10.002,9.99826,1550,66,0,100,1551,84,0,99,3450
424,0.956522,0.503077,0.502488,0,0,10.002,9.99826,1614,1,0,100,1613,22,0,101,3451
425,0.514851,0.502744,0.508772,0,0,10.002,9.99827,1337,294,0,84,1337,312,0,87,3451
426,1,0.502595,0.51087,0,0,10.002,9.99827,1629,0,0,90,1624,22,0,94,3459
427,0.504573,0.501663,0.532895,0,0,10.002,9.99828,998,650,0,71,997,662,0,81,3459
428,0.941176,0.502122,0.538043,0,0,10.002,9.99828,1641,1,0,85,1640,16,0,99,3482
429,0.50513,0.502122,0.538043,0,0,10.002,9.99829,1015,627,0,85,1016,640,0,99,3482
430,0.823529,0.501976,0.528571,0,0,10.002,9.99829,1635,3,0,99,1637,14,0,111,3499
431,1,0.502128,0.526316,0,0,10.002,9.99829,1638,0,0,99,1639,13,0,110,3499
432,0.666667,0.502125,0.526829,0,0,10.002,9.99829,1630,10,0,97,1634,20,0,108,3499
433,0.8125,0.502125,0.524272,0,0,10.002,9.99829,1637,3,0,98,1641,13,0,108,3500
434,0.539474,0.502117,0.525773,0,0,10.002,9.99829,1576,70,0,92,1578,82,0,102,3500
435,0.928571,0.502117,0.527638,0,0,10.002,9.99829,1645,1,0,94,1647,13,0,105,3505
436,0.516234,0.503454,0.505682,0,0,10.002,9.99829,1355,298,0,87,1358,318,0,89,3505
437,0.954545,0.503307,0.5,0,0,10.002,9.99829,1651,1,0,95,1653,21,0,95,3516
438,0.506358,0.502832,0.50625,0,0,10.002,9.9983,1008,660,0,79,1010,677,0,81,3515
439,0.92,0.501946,0.486188,0,0,10.0017,9.9983,1662,2,0,93,1654,23,0,88,3522
440,0.507143,0.501946,0.483516,0,0,10.0017,9.9983,1043,621,0,94,1038,639,0,88,3523
441,0.954545,0.502103,0.485437,0,0,10.0017,9.9983,1656,1,0,106,1650,21,0,100,3534
442,0.869565,0.502103,0.485437,0,0,10.002,9.9983,1654,3,0,106,1651,20,0,100,3534
443,0.736842,0.502102,0.487805,0,0,10.002,9.9983,1648,10,0,105,1644,28,0,100,3535
444,0.875,0.502102,0.487805,0,0,10.002,9.9983,1655,3,0,105,1651,21,0,100,3535
445,0.547059,0.501795,0.492228,0,0,10.002,9.9983,1588,77,0,98,1584,93,0,95,3535
446,0.894737,0.501645,0.502564,0,0,10.002,9.9983,1664,2,0,97,1660,17,0,98,3538
447,0.510172,0.501334,0.509091,0,0,10.002,9.99831,1369,313,0,81,1365,326,0,84,3538
448,0.933333,0.500743,0.50838,0,0,10.002,9.99831,1680,1,0,88,1672,14,0,91,3546
449,0.503361,0.501329,0.496855,0,0,10.0017,9.99832,1024,665,0,80,1024,674,0,79,3546
450,1,0.500593,0.489583,0,0,10.0017,9.99832,1684,0,0,98,1672,16,0,94,3564
451,0.504032,0.500593,0.489583,0,0,10.0017,9.99832,1069,615,0,98,1063,625,0,94,3564
452,0.866667,0.501191,0.465753,0,0,10.0017,9.99832,1673,2,0,117,1670,13,0,102,3577
453,0.933333,0.501191,0.465753,0,0,10.0017,9.99832,1674,1,0,117,1669,14,0,102,3577
454,0.694444,0.501488,0.460829,0,0,10.0017,9.99832,1664,11,0,117,1660,25,0,100,3577
455,0.894737,0.501488,0.460829,0,0,10.0017,9.99832,1673,2,0,117,1668,17,0,100,3577
456,0.540984,0.501631,0.455882,0,0,10.0017,9.99832,1597,84,0,111,1593,99,0,93,3577
457,0.894737,0.501928,0.451923,0,0,10.0017,9.99832,1677,2,0,114,1675,17,0,94,3579
458,0.511211,0.502498,0.431818,0,0,10.0017,9.99833,1366,327,0,100,1368,342,0,76,3579
459,0.944444,0.502502,0.438503,0,0,10.0017,9.99833,1689,1,0,105,1690,17,0,82,3584
460,0.503321,0.502044,0.4375,0,0,10.0017,9.99833,1032,673,0,90,1037,682,0,70,3584
461,0.933333,0.502641,0.455497,0,0,10.0017,9.99833,1694,1,0,104,1699,14,0,87,3599
462,0.504902,0.502641,0.455497,0,0,10.0017,9.99834,1089,606,0,104,1095,618,0,87,3599
463,0.75,0.50236,0.465438,0,0,10.0017,9.99834,1683,4,0,116,1691,12,0,101,3607
464,1,0.50236,0.465438,0,0,10.0017,9.99834,1687,0,0,116,1693,10,0,101,3607
465,0.676471,0.502504,0.462264,0,0,10.0017,9.99834,1678,11,0,114,1683,23,0,98,3607
466,0.789474,0.502504,0.464789,0,0,10.0017,9.99834,1685,4,0,114,1691,15,0,99,3608
467,0.531579,0.5022,0.467337,0,0,10.0017,9.99834,1608,89,0,106,1611,101,0,93,3608
468,0.777778,0.5022,0.468599,0,0,10.0017,9.99834,1693,4,0,110,1698,14,0,97,3616
469,0.502209,0.501166,0.483871,0,0,10.0017,9.99834,1373,338,0,96,1378,341,0,90,3616
470,0.833333,0.5019,0.489691,0,0,10.0017,9.99834,1703,1,0,99,1712,5,0,95,3615
471,0.502579,0.502031,0.482353,0,0,10.0017,9.99834,1041,675,0,88,1048,682,0,82,3616
472,0.916667,0.501604,0.492147,0,0,10.0017,9.99834,1708,1,0,97,1709,11,0,94,3620
473,0.502496,0.501604,0.492147,0,0,10.0017,9.99862,1111,598,0,97,1116,604,0,94,3620
474,0.857143,0.502343,0.481651,0,0,10.0017,9.99862,1697,2,0,113,1703,12,0,105,3632
475,0.909091,0.502343,0.481651,0,0,10.0017,9.99862,1698,1,0,113,1705,10,0,105,3632
476,0.666667,0.50278,0.474419,0,0,10.0017,9.99862,1688,11,0,113,1696,22,0,102,3632
477,0.888889,0.50278,0.476852,0,0,10.0017,9.99862,1697,2,0,113,1702,16,0,103,3633
478,0.521739,0.502769,0.475248,0,0,10.0016,9.99863,1607,99,0,106,1617,108,0,96,3633
479,0.842105,0.502915,0.475962,0,0,10.0016,9.99863,1702,3,0,109,1709,16,0,99,3638
480,0.510519,0.502455,0.48,0,0,10.0016,9.99835,1374,349,0,91,1376,364,0,84,3638
481,1,0.502894,0.478495,0,0,10.0016,9.99835,1718,0,0,97,1721,17,0,89,3642
482,0.500726,0.501292,0.509434,0,0,10.0016,9.99836,1049,688,0,78,1056,690,0,81,3642
483,0.857143,0.501153,0.492063,0,0,10.0016,9.99836,1730,1,0,96,1733,6,0,93,3659
484,0.502547,0.501153,0.492063,0,0,10.0016,9.99836,1145,586,0,96,1147,592,0,93,3659
485,0.7,0.501735,0.480769,0,0,10.0016,9.99836,1720,3,0,108,1728,7,0,100,3666
486,1,0.501735,0.480769,0,0,10.0016,9.99836,1723,0,0,108,1730,5,0,100,3666
487,0.53125,0.501444,0.485294,0,0,10.0016,9.99836,1711,15,0,105,1719,17,0,99,3666
488,0.571429,0.5013,0.487805,0,0,10.0016,9.99836,1723,3,0,105,1731,4,0,100,3666
489,0.507317,0.50144,0.484536,0,0,10.0016,9.99836,1630,101,0,100,1637,104,0,94,3666
490,0.583333,0.50144,0.482051,0,0,10.0019,9.99836,1726,5,0,101,1734,7,0,94,3667
491,0.505556,0.501856,0.466667,0,0,10.0019,9.99836,1389,356,0,88,1394,364,0,77,3668
492,0.846154,0.501717,0.459302,0,0,10.0019,9.99836,1739,2,0,93,1742,11,0,79,3666
493,0.503571,0.501846,0.448276,0,0,10.0019,9.9981,1059,695,0,80,1062,705,0,65,3666
494,1,0.501998,0.45,0,0,10.0019,9.9981,1745,0,0,99,1747,12,0,81,3684
495,0.505983,0.501998,0.45,0,0,10.0019,9.9981,1167,578,0,99,1167,592,0,81,3684
496,0.9,0.501863,0.462687,0,0,10.0019,9.9981,1736,2,0,108,1733,18,0,93,3690
497,0.941176,0.501863,0.462687,0,0,10.0019,9.9981,1737,1,0,108,1735,16,0,93,3690
498,0.634615,0.501859,0.46114,0,0,10.0019,9.9981,1723,19,0,104,1722,33,0,89,3690
499,0.809524,0.501859,0.46114,0,0,10.0019,9.9981,1738,4,0,104,1738,17,0,89,3690
500,0.53125,0.501997,0.456522,0,0,10.0019,9.99783,1641,105,0,100,1641,119,0,84,3690
501,0.857143,0.50214,0.457895,0,0,10.0019,9.99783,1742,3,0,103,1742,18,0,87,3695
502,0.510094,0.502552,0.443787,0,0,10.0019,9.99784,1390,364,0,94,1393,379,0,75,3695
503,0.947368,0.502843,0.441341,0,0,10.0019,9.99784,1748,1,0,100,1751,18,0,79,3697
504,0.504237,0.502256,0.443709,0,0,10.0019,9.99811,1063,702,0,84,1067,714,0,67,3697
505,1,0.503116,0.448864,0,0,10.0019,9.99811,1754,0,0,97,1761,15,0,79,3706
506,0.50477,0.503116,0.448864,0,0,10.0019,9.99812,1183,571,0,97,1194,582,0,79,3706
507,0.888889,0.503121,0.45,0,0,10.0019,9.99812,1749,2,0,110,1757,16,0,90,3724
508,0.941176,0.503264,0.45,0,0,10.0019,9.99812,1749,1,0,110,1757,16,0,90,3723
509,0.610169,0.503259,0.448454,0,0,10.0019,9.99812,1730,23,0,107,1740,36,0,87,3723
510,0.85,0.503259,0.451282,0,0,10.0019,9.99812,1750,3,0,107,1759,17,0,88,3724
511,0.532189,0.503107,0.448649,0,0,10.0019,9.99812,1650,109,0,102,1657,124,0,83,3725
