day,osr,asr,psr,preference,ornaments,femalePC,malePC,female_care,female_mate,female_pre,female_juv,male_care,male_mate,male_pre,male_juv,pop_size
512,0.818182,0.502826,0.4375,0,0,10.0019,9.99812,1755,4,0,108,1761,18,0,84,3730
513,0.508519,0.501962,0.444444,0,0,10.0019,9.99813,1402,375,0,90,1403,388,0,72,3730
514,0.888889,0.501825,0.450549,0,0,10.0019,9.99813,1772,2,0,100,1771,16,0,82,3743
515,0.504587,0.501117,0.460123,0,0,10.0021,9.99787,1084,702,0,88,1079,715,0,75,3743
516,0.9375,0.501262,0.492308,0,0,10.0021,9.99787,1777,1,0,99,1772,15,0,96,3760
517,0.503497,0.501262,0.492308,0,0,10.0021,9.99788,1210,568,0,99,1211,576,0,96,3760
518,0.866667,0.501546,0.491071,0,0,10.0021,9.99788,1771,2,0,114,1771,13,0,110,3781
519,0.928571,0.501546,0.491071,0,0,10.0021,9.99788,1772,1,0,114,1771,13,0,110,3781
520,0.596491,0.501405,0.493274,0,0,10.0021,9.99788,1751,23,0,113,1750,34,0,110,3781
521,0.823529,0.501405,0.495536,0,0,10.0021,9.99788,1771,3,0,113,1770,14,0,111,3782
522,0.510638,0.500841,0.50463,0,0,10.0021,9.99789,1665,115,0,107,1666,120,0,109,3782
523,0.642857,0.500701,0.504587,0,0,10.0021,9.99815,1775,5,0,108,1776,9,0,110,3783
524,0.501279,0.500278,0.51087,0,0,10.0021,9.99815,1409,390,0,90,1409,392,0,94,3784
525,1,0.5,0.512821,0,0,10.0021,9.99815,1795,0,0,95,1793,2,0,100,3785
526,0.501767,0.500554,0.50289,0,0,10.0024,9.99815,1099,705,0,86,1098,710,0,87,3785
527,1,0.500834,0.5,0,0,10.0024,9.99815,1795,0,0,98,1794,7,0,98,3792
528,0.500883,0.500834,0.5,0,0,10.0024,9.99816,1230,565,0,98,1234,567,0,98,3792
529,0.666667,0.500558,0.495455,0,0,10.0024,9.99816,1789,2,0,111,1791,4,0,109,3806
530,0.8,0.500558,0.495455,0,0,10.0024,9.99816,1790,1,0,111,1791,4,0,109,3806
531,0.518519,0.500417,0.497653,0,0,10.0024,9.99816,1769,26,0,107,1770,28,0,106,3806
532,0.625,0.500557,0.497674,0,0,10.0024,9.99816,1791,3,0,108,1793,5,0,107,3807
533,0.495833,0.500278,0.5,0,0,10.0024,9.99816,1679,121,0,103,1683,119,0,103,3808
534,0.583333,0.500278,0.507042,0,0,10.0024,9.99816,1793,5,0,105,1793,7,0,108,3811
535,0.499374,0.500138,0.510638,0,0,10.0024,9.99817,1411,400,0,92,1413,399,0,96,3811
536,0.5,0.500138,0.52,0,0,10.0024,9.99817,1808,1,0,96,1809,1,0,104,3819
537,0.501059,0.5,0.525714,0,0,10.0026,9.99818,1115,707,0,83,1112,710,0,92,3819
538,0.571429,0.5,0.521951,0,0,10.0026,9.99818,1814,3,0,98,1813,4,0,107,3839
539,0.499553,0.5,0.521951,0,0,10.0026,9.99818,1257,560,0,98,1258,559,0,107,3839
540,0.333333,0.5,0.511013,0,0,10.0026,9.99818,1807,4,0,111,1809,2,0,116,3849
541,0.571429,0.499862,0.513274,0,0,10.0026,9.99818,1809,3,0,110,1807,4,0,116,3849
542,0.45614,0.499311,0.522727,0,0,10.0026,9.99818,1786,31,0,105,1786,26,0,115,3849
543,0.25,0.499035,0.522727,0,0,10.0026,9.99818,1808,9,0,105,1807,3,0,115,3847
544,0.492308,0.49904,0.525,0,0,10.0026,9.99818,1695,132,0,95,1692,128,0,105,3847
545,0.307692,0.499314,0.531707,0,0,10.0026,9.99818,1816,9,0,96,1816,4,0,109,3850
546,0.50241,0.50068,0.508671,0,0,10.0026,9.99819,1423,413,0,85,1424,417,0,88,3850
547,0.75,0.500544,0.513369,0,0,10.0026,9.99819,1833,2,0,91,1833,6,0,96,3861
548,0.50208,0.50054,0.515924,0,0,10.0026,9.9982,1132,718,0,76,1130,724,0,81,3861
549,0.857143,0.500407,0.515625,0,0,10.0026,9.9982,1841,1,0,93,1839,6,0,99,3879
550,0.50135,0.500407,0.515625,0,0,10.0026,9.9982,1288,554,0,93,1288,557,0,99,3879
551,0.818182,0.500272,0.506849,0,0,10.0026,9.9982,1837,2,0,108,1832,9,0,111,3899
552,0.666667,0.500272,0.506849,0,0,10.0026,9.9982,1835,4,0,108,1833,8,0,111,3899
553,0.528302,0.500272,0.506912,0,0,10.0026,9.9982,1815,25,0,107,1814,28,0,110,3899
554,0.615385,0.5,0.511521,0,0,10.0026,9.9982,1836,5,0,106,1833,8,0,111,3899
555,0.511278,0.500135,0.509709,0,0,10.0026,9.99821,1716,130,0,101,1711,136,0,105,3899
556,0.714286,0.5,0.509524,0,0,10.0026,9.99821,1842,4,0,103,1836,10,0,107,3902
557,0.502945,0.499865,0.513369,0,0,10.0026,9.99847,1436,422,0,91,1430,427,0,96,3902
558,0.692308,0.499191,0.509434,0,0,10.0026,9.99847,1853,4,0,104,1842,9,0,108,3920
559,0.499308,0.498928,0.515957,0,0,10.0026,9.99847,1146,724,0,91,1140,722,0,97,3920
560,0.375,0.498653,0.507177,0,0,10.0025,9.99873,1856,5,0,103,1848,3,0,106,3921
561,0.498638,0.498653,0.509524,0,0,10.0025,9.99873,1309,552,0,103,1302,549,0,107,3922
562,0.3,0.498919,0.513043,0,0,10.0025,9.99873,1847,7,0,112,1843,3,0,118,3930
563,0.3,0.498784,0.515284,0,0,10.0025,9.99873,1848,7,0,111,1843,3,0,118,3930
564,0.467742,0.499191,0.509009,0,0,10.0025,9.99873,1824,33,0,109,1822,29,0,113,3930
565,0.384615,0.499326,0.513393,0,0,10.0025,9.99873,1848,8,0,109,1846,5,0,115,3931
566,0.501818,0.499866,0.504717,0,0,10.0025,9.99847,1723,137,0,105,1721,138,0,107,3931
567,0.6,0.500269,0.497696,0,0,10.0025,9.99847,1853,4,0,109,1853,6,0,108,3933
568,0.498278,0.500267,0.497326,0,0,10.0025,9.99848,1435,437,0,94,1440,434,0,93,3933
569,0.285714,0.500535,0.490291,0,0,10.0025,9.99848,1862,5,0,105,1869,2,0,101,3944
570,0.498272,0.500133,0.497268,0,0,10.0025,9.99848,1154,726,0,92,1160,721,0,91,3944
571,0.153846,0.4996,0.502347,0,0,10.0025,9.99848,1864,11,0,106,1870,2,0,107,3960
572,0.497263,0.4996,0.502347,0,0,10.0025,9.99849,1324,551,0,106,1327,545,0,107,3960
573,0.2,0.499732,0.517241,0,0,10.0025,9.99849,1861,8,0,112,1865,2,0,120,3968
574,0.214286,0.499732,0.517241,0,0,10.0025,9.99849,1858,11,0,112,1864,3,0,120,3968
575,0.5,0.500134,0.511013,0,0,10.0023,9.99849,1836,34,0,111,1837,34,0,116,3968
576,0.363636,0.500134,0.515284,0,0,10.0023,9.99849,1863,7,0,111,1867,4,0,118,3970
577,0.503472,0.500399,0.511628,0,0,10.0023,9.99849,1733,143,0,105,1734,145,0,110,3970
578,0.615385,0.500533,0.513889,0,0,10.0023,9.99849,1869,5,0,105,1870,8,0,111,3968
579,0.503356,0.50066,0.516484,0,0,10.0025,9.99849,1447,444,0,88,1446,450,0,94,3969
580,0.666667,0.500132,0.505051,0,0,10.0025,9.99849,1883,4,0,98,1880,8,0,100,3973
581,0.50103,0.499869,0.511765,0,0,10.0025,9.99849,1175,727,0,83,1171,730,0,87,3973
582,0.538462,0.49934,0.51269,0,0,10.0025,9.99849,1891,6,0,96,1885,7,0,101,3986
583,0.501398,0.49934,0.51269,0,0,10.0025,9.99825,1362,535,0,96,1354,538,0,101,3986
584,0.7,0.500529,0.509009,0,0,10.0025,9.99825,1884,3,0,109,1884,7,0,113,4000
585,0.727273,0.500529,0.509009,0,0,10.0025,9.99825,1884,3,0,109,1883,8,0,113,4000
586,0.526316,0.500529,0.509174,0,0,10.0025,9.99825,1853,36,0,107,1853,40,0,111,4000
587,0.75,0.500529,0.513636,0,0,10.0025,9.99825,1886,3,0,107,1884,9,0,113,4002
588,0.507937,0.500394,0.517949,0,0,10.003,9.99825,1747,155,0,94,1745,160,0,101,4002
589,0.642857,0.500525,0.51,0,0,10.003,9.99825,1896,5,0,98,1896,9,0,102,4006
590,0.497783,0.500131,0.519553,0,0,10.003,9.99826,1460,453,0,86,1465,449,0,93,4006
591,0.416667,0.500262,0.51269,0,0,10.003,9.99826,1901,7,0,96,1905,5,0,101,4015
592,0.497271,0.500651,0.505682,0,0,10.003,9.99851,1181,737,0,87,1194,729,0,89,4017
593,0.333333,0.500131,0.502513,0,0,10.003,9.99851,1901,10,0,99,1907,5,0,100,4022
594,0.500938,0.500131,0.502513,0,0,10.0032,9.99851,1379,532,0,99,1378,534,0,100,4022
595,0.727273,0.500655,0.493151,0,0,10.0032,9.99851,1903,3,0,111,1903,8,0,108,4036
596,0.727273,0.500655,0.493151,0,0,10.0035,9.99851,1903,3,0,111,1903,8,0,108,4036
597,0.5125,0.500262,0.5,0,0,10.0035,9.99851,1871,39,0,108,1871,41,0,108,4038
598,0.615385,0.500131,0.502304,0,0,10.0035,9.99851,1905,5,0,108,1903,8,0,109,4038
599,0.503049,0.49974,0.510101,0,0,10.0035,9.99852,1758,163,0,97,1754,165,0,101,4038
600,0.5,0.49987,0.504854,0,0,10.0035,9.99852,1913,6,0,102,1912,6,0,104,4043
601,0.502179,0.500129,0.5,0,0,10.0035,9.99852,1476,457,0,88,1473,461,0,88,4043
602,0.5625,0.50013,0.5,0,0,10.0037,9.99852,1919,7,0,95,1918,9,0,95,4043
603,0.501716,0.501033,0.479532,0,0,10.0039,9.99853,1206,726,0,89,1209,731,0,82,4043
604,0.647059,0.500389,0.490741,0,0,10.0039,9.99853,1923,6,0,110,1921,11,0,106,4077
605,0.503305,0.500389,0.490741,0,0,10.0039,9.99853,1403,526,0,110,1399,533,0,106,4077
606,0.777778,0.50052,0.469828,0,0,10.0039,9.99853,1916,4,0,123,1910,14,0,109,4076
607,0.857143,0.50052,0.469828,0,0,10.0039,9.99853,1918,2,0,123,1912,12,0,109,4076
608,0.539326,0.50065,0.467532,0,0,10.0039,9.99853,1879,41,0,123,1877,48,0,108,4076
609,0.842105,0.501041,0.461538,0,0,10.0039,9.99853,1915,3,0,126,1910,16,0,108,4078
610,0.508523,0.500518,0.46789,0,0,10.0039,9.99853,1755,173,0,116,1753,179,0,102,4078
611,0.733333,0.500259,0.462882,0,0,10.0039,9.99853,1924,4,0,123,1919,11,0,106,4087
612,0.504274,0.500386,0.455446,0,0,10.0037,9.99853,1477,464,0,110,1472,472,0,92,4087
613,0.666667,0.5,0.452489,0,0,10.0037,9.99853,1929,6,0,121,1923,12,0,100,4091
614,0.500678,0.500128,0.446154,0,0,10.0037,9.99854,1211,736,0,108,1210,738,0,87,4090
615,0.538462,0.499098,0.454545,0,0,10.0037,9.99854,1937,6,0,120,1929,7,0,100,4099
616,0.499031,0.499098,0.454545,0,0,10.0036,9.99854,1426,517,0,120,1421,515,0,100,4099
617,0.583333,0.498709,0.451477,0,0,10.0036,9.99854,1937,5,0,130,1925,7,0,107,4111
618,0.5,0.498838,0.451477,0,0,10.0036,9.99854,1936,5,0,130,1927,5,0,107,4110
619,0.506173,0.498581,0.454936,0,0,10.0037,9.99854,1904,40,0,127,1892,41,0,106,4110
620,0.454545,0.498452,0.456897,0,0,10.0037,9.99854,1938,6,0,126,1927,5,0,106,4108
621,0.498615,0.498202,0.455814,0,0,10.0036,9.9983,1773,181,0,117,1760,180,0,98,4109
622,0.4375,0.498458,0.466063,0,0,10.0036,9.9983,1942,9,0,118,1932,7,0,103,4111
623,0.497326,0.498339,0.462312,0,0,10.0034,9.99831,1493,470,0,107,1485,465,0,92,4112
624,0.428571,0.498464,0.484581,0,0,10.0034,9.99831,1951,8,0,117,1941,6,0,110,4133
625,0.494936,0.49809,0.490291,0,0,10.0034,9.99807,1223,748,0,105,1223,733,0,101,4133
626,0.275862,0.497955,0.504464,0,0,10.0034,9.99807,1943,21,0,111,1940,8,0,113,4136
627,0.491787,0.497828,0.504464,0,0,10.0034,9.99783,1439,526,0,111,1439,509,0,113,4137
628,0.233333,0.498081,0.502075,0,0,10.0034,9.99783,1939,23,0,120,1940,7,0,121,4150
629,0.217391,0.498081,0.502075,0,0,10.0031,9.99783,1944,18,0,120,1942,5,0,121,4150
630,0.423077,0.49783,0.508547,0,0,10.0031,9.99783,1907,60,0,115,1906,44,0,119,4151
631,0.181818,0.49783,0.510638,0,0,10.0031,9.99783,1949,18,0,115,1946,4,0,120,4152
632,0.481771,0.497838,0.511312,0,0,10.0031,9.99783,1775,199,0,108,1772,185,0,113,4152
633,0.185185,0.497963,0.510917,0,0,10.0031,9.99784,1950,22,0,112,1951,5,0,117,4157
634,0.493414,0.498364,0.502703,0,0,10.0029,9.99783,1493,500,0,92,1493,487,0,93,4158
635,0.230769,0.499115,0.502538,0,0,10.0029,9.99783,1962,20,0,98,1969,6,0,99,4154
636,0.492568,0.498113,0.52514,0,0,10.0029,9.99784,1244,751,0,85,1251,729,0,94,4154
637,0.184211,0.498105,0.507177,0,0,10.0029,9.99784,1955,31,0,103,1964,7,0,106,4166
638,0.489403,0.498105,0.504762,0,0,10.0029,9.99784,1456,530,0,104,1463,508,0,106,4167
639,0.184211,0.497468,0.511111,0,0,10.0029,9.99784,1954,31,0,110,1958,7,0,115,4175
640,0.157895,0.497468,0.511111,0,0,10.0029,9.99784,1953,32,0,110,1959,6,0,115,4175
641,0.396694,0.497222,0.518692,0,0,10.0029,9.99784,1918,73,0,103,1921,48,0,111,4174
642,0.138889,0.497095,0.516279,0,0,10.0029,9.99784,1960,31,0,104,1963,5,0,111,4174
643,0.46683,0.496732,0.52551,0,0,10.0029,9.99785,1785,217,0,93,1786,190,0,103,4174
644,0.102564,0.49698,0.517073,0,0,10.0029,9.99785,1964,35,0,99,1971,4,0,106,4179
645,0.48913,0.497124,0.516484,0,0,10.0029,9.99785,1494,517,0,88,1493,495,0,94,4181
646,0.184211,0.496988,0.52,0,0,10.0029,9.99785,1973,31,0,96,1973,7,0,104,4184
647,0.491903,0.496877,0.524862,0,0,10.0031,9.99833,1261,753,0,86,1260,729,0,95,4184
648,0.205128,0.496489,0.529703,0,0,10.0031,9.99833,1977,31,0,95,1972,8,0,107,4190
649,0.485881,0.496489,0.529703,0,0,10.0031,9.99833,1480,528,0,95,1481,499,0,107,4190
650,0.232558,0.496983,0.527778,0,0,10.0031,9.99833,1968,33,0,102,1967,10,0,114,4194
651,0.142857,0.496983,0.527523,0,0,10.0031,9.99833,1971,30,0,103,1972,5,0,115,4196
652,0.417323,0.497366,0.521531,0,0,10.0031,9.99809,1930,74,0,100,1930,53,0,109,4196
653,0.133333,0.497491,0.521327,0,0,10.0031,9.99809,1977,26,0,101,1979,4,0,110,4197
654,0.488208,0.498381,0.505495,0,0,10.0031,9.99809,1797,217,0,90,1794,207,0,92,4197
655,0.173913,0.498752,0.489583,0,0,10.0031,9.9981,1989,19,0,98,1994,4,0,94,4198
656,0.497507,0.499627,0.462857,0,0,10.0033,9.9981,1510,504,0,94,1512,499,0,81,4200
657,0.304348,0.499004,0.469388,0,0,10.0033,9.9981,1996,16,0,104,1997,7,0,92,4212
658,0.497283,0.499133,0.463277,0,0,10.0033,9.99811,1281,740,0,95,1282,732,0,82,4212
659,0.259259,0.499005,0.478261,0,0,10.0033,9.99811,1994,20,0,108,1999,7,0,99,4227
660,0.496517,0.49913,0.475728,0,0,10.0033,9.99811,1508,506,0,108,1508,499,0,98,4227
661,0.310345,0.498878,0.470046,0,0,10.0033,9.99811,1989,20,0,115,1991,9,0,102,4226
662,0.304348,0.498878,0.470046,0,0,10.0033,9.99834,1993,16,0,115,1993,7,0,102,4226
663,0.453782,0.498631,0.471429,0,0,10.0033,9.99834,1949,65,0,111,1949,54,0,99,4227
664,0.181818,0.498632,0.4689,0,0,10.0033,9.99834,1997,18,0,111,2000,4,0,98,4228
665,0.492991,0.498636,0.467005,0,0,10.0033,9.99835,1804,217,0,105,1799,211,0,92,4228
666,0.307692,0.498883,0.480583,0,0,10.0033,9.99835,2009,9,0,107,2005,4,0,99,4233
667,0.492188,0.498151,0.494318,0,0,10.0033,9.99835,1516,520,0,89,1517,504,0,87,4233
668,0.25,0.497407,0.515625,0,0,10.0033,9.99835,2011,24,0,93,2006,8,0,99,4241
669,0.496271,0.497664,0.514451,0,0,10.0033,9.99835,1300,743,0,84,1292,732,0,89,4240
670,0.3125,0.498518,0.494949,0,0,10.0033,9.99835,2008,22,0,100,2008,10,0,98,4246
671,0.492462,0.498641,0.494949,0,0,10.0033,9.99835,1524,505,0,100,1528,490,0,98,4245
672,0.277778,0.49814,0.514423,0,0,10.0033,9.99835,1998,26,0,101,1999,10,0,107,4241
673,0.153846,0.49814,0.514423,0,0,10.0033,9.99835,2002,22,0,101,2005,4,0,107,4241
674,0.423358,0.497773,0.522613,0,0,10.0033,9.99835,1951,79,0,95,1954,58,0,104,4241
675,0.151515,0.49765,0.520202,0,0,10.0033,9.99835,2003,28,0,95,2007,5,0,103,4241
676,0.478166,0.497907,0.519337,0,0,10.0033,9.99835,1800,239,0,87,1803,219,0,94,4242
677,0.206897,0.497783,0.507937,0,0,10.0033,9.99835,2016,23,0,93,2015,6,0,96,4249
678,0.492754,0.498162,0.5,0,0,10.0033,9.99836,1523,525,0,84,1523,510,0,84,4249
679,0.1875,0.497913,0.5,0,0,10.0033,9.99836,2019,26,0,93,2022,6,0,93,4259
680,0.495946,0.49792,0.5,0,0,10.0033,9.99837,1306,746,0,86,1301,734,0,86,4259
681,0.344828,0.497793,0.512195,0,0,10.0033,9.99837,2029,19,0,100,2020,10,0,105,4283
682,0.493865,0.49767,0.512195,0,0,10.0033,9.99813,1553,495,0,100,1546,483,0,105,4282
683,0.28125,0.497664,0.509346,0,0,10.0033,9.99813,2020,23,0,105,2015,9,0,109,4281
684,0.166667,0.497541,0.509346,0,0,10.0033,9.99813,2023,20,0,105,2019,4,0,109,4280
685,0.423358,0.496811,0.52451,0,0,10.0033,9.99813,1972,79,0,97,1967,58,0,107,4280
686,0.162162,0.496689,0.52657,0,0,10.0033,9.99813,2021,31,0,98,2019,6,0,109,4284
687,0.475207,0.496707,0.52973,0,0,10.0033,9.99814,1809,254,0,87,1806,230,0,98,4284
688,0.157895,0.496457,0.517766,0,0,10.0033,9.99814,2029,32,0,95,2026,6,0,102,4290
689,0.489623,0.496846,0.511905,0,0,10.0033,9.99814,1533,541,0,82,1529,519,0,86,4290
690,0.263158,0.497204,0.518717,0,0,10.0033,9.99814,2040,28,0,90,2035,10,0,97,4300
691,0.491935,0.49709,0.525714,0,0,10.0032,9.99815,1318,756,0,83,1318,732,0,92,4299
692,0.209302,0.4972,0.490385,0,0,10.0032,9.99815,2031,34,0,106,2033,9,0,102,4315
693,0.489231,0.4972,0.490385,0,0,10.0032,9.99815,1567,498,0,106,1565,477,0,102,4315
694,0.162791,0.497197,0.497717,0,0,10.0032,9.99815,2027,36,0,110,2033,7,0,109,4322
695,0.111111,0.497197,0.497717,0,0,10.0032,9.99815,2031,32,0,110,2036,4,0,109,4322
696,0.427632,0.497811,0.485714,0,0,10.0035,9.99815,1978,87,0,108,1982,65,0,102,4322
697,0.166667,0.497931,0.490566,0,0,10.0035,9.99815,2033,30,0,108,2040,6,0,104,4321
698,0.488798,0.498788,0.471795,0,0,10.0035,9.99815,1817,251,0,103,1818,240,0,92,4321
699,0.148148,0.49903,0.458128,0,0,10.0035,9.99815,2042,23,0,110,2053,4,0,93,4325
700,0.490196,0.498191,0.47191,0,0,10.0035,9.99792,1535,546,0,94,1541,525,0,84,4325
701,0.225,0.498308,0.469388,0,0,10.0035,9.99792,2044,31,0,104,2052,9,0,92,4332
702,0.496622,0.499156,0.448649,0,0,10.0032,9.99793,1332,745,0,102,1335,735,0,83,4332
703,0.296296,0.499274,0.457014,0,0,10.0032,9.99793,2050,19,0,120,2055,8,0,101,4353
704,0.494253,0.499274,0.457014,0,0,10.0032,9.99794,1585,484,0,120,1590,473,0,101,4353
705,0.296296,0.499273,0.459227,0,0,10.0032,9.99817,2048,19,0,126,2053,8,0,107,4361
706,0.238095,0.499395,0.454936,0,0,10.0032,9.99817,2051,16,0,127,2057,5,0,106,4362
707,0.458904,0.498912,0.462222,0,0,10.0032,9.99817,1994,79,0,121,1997,67,0,104,4362
708,0.285714,0.498912,0.464602,0,0,10.0032,9.99817,2053,20,0,121,2056,8,0,105,4363
709,0.486,0.498917,0.45933,0,0,10.0032,9.99817,1825,257,0,113,1830,243,0,96,4364
710,0.296296,0.499157,0.462963,0,0,10.0032,9.99817,2060,19,0,116,2064,8,0,100,4367
711,0.498612,0.499761,0.441989,0,0,10.0032,9.99817,1552,542,0,101,1553,539,0,80,4367
712,0.375,0.499282,0.457711,0,0,10.0032,9.99817,2076,15,0,109,2076,9,0,92,4377
713,0.497621,0.499164,0.457895,0,0,10.0032,9.99818,1358,739,0,103,1358,732,0,87,4377
714,0.363636,0.5,0.468468,0,0,10.0032,9.99818,2071,14,0,118,2077,8,0,104,4392
715,0.49736,0.5,0.468468,0,0,10.003,9.99818,1609,476,0,118,1614,471,0,104,4392
716,0.333333,0.50012,0.467532,0,0,10.003,9.99818,2063,18,0,123,2073,9,0,108,4394
717,0.368421,0.5,0.469828,0,0,10.003,9.99818,2069,12,0,123,2074,7,0,109,4394
718,0.477124,0.499641,0.479638,0,0,10.003,9.99818,2008,80,0,115,2012,73,0,106,4394
719,0.227273,0.49952,0.477679,0,0,10.003,9.99818,2070,17,0,117,2078,5,0,107,4394
720,0.499025,0.5,0.465686,0,0,10.003,9.99818,1838,257,0,109,1839,256,0,95,4394
721,0.315789,0.500478,0.459716,0,0,10.003,9.99818,2077,13,0,114,2088,6,0,97,4395
722,0.492767,0.498933,0.488764,0,0,10.0029,9.99819,1552,561,0,91,1559,545,0,87,4395
723,0.25,0.49905,0.514563,0,0,10.0029,9.99819,2085,24,0,100,2093,8,0,106,4416
724,0.496271,0.499171,0.512953,0,0,10.0029,9.99819,1372,743,0,94,1376,732,0,99,4416
725,0.275862,0.498575,0.516129,0,0,10.0029,9.99819,2090,21,0,105,2091,8,0,112,4427
726,0.494703,0.498575,0.516129,0,0,10.0029,9.99819,1634,477,0,105,1632,467,0,112,4427
727,0.333333,0.49869,0.502165,0,0,10.0029,9.99819,2084,20,0,115,2083,10,0,116,4428
728,0.346154,0.498809,0.497835,0,0,10.0029,9.99819,2087,17,0,116,2085,9,0,115,4429
729,0.451613,0.498098,0.511211,0,0,10.0029,9.99819,2026,85,0,109,2025,70,0,114,4429
730,0.25,0.498098,0.513274,0,0,10.0029,9.99819,2090,21,0,110,2088,7,0,116,4432
731,0.486034,0.497869,0.519231,0,0,10.0029,9.9982,1845,276,0,100,1842,261,0,108,4432
732,0.233333,0.497512,0.513514,0,0,10.0029,9.9982,2098,23,0,108,2093,7,0,114,4443
733,0.493357,0.497533,0.516129,0,0,10.0029,9.9982,1567,572,0,90,1561,557,0,96,4443
734,0.272727,0.497527,0.502538,0,0,10.0029,9.9982,2109,24,0,98,2103,9,0,99,4442
735,0.494237,0.497417,0.508108,0,0,10.0029,9.9982,1394,746,0,91,1389,729,0,94,4443
736,0.205882,0.496818,0.492891,0,0,10.0029,9.9982,2108,27,0,107,2101,7,0,104,4454
737,0.489904,0.496701,0.492891,0,0,10.0029,9.99821,1656,480,0,107,1647,461,0,104,4455
738,0.318182,0.49705,0.482609,0,0,10.0029,9.99821,2101,30,0,119,2092,14,0,111,4467
739,0.176471,0.496933,0.486957,0,0,10.0027,9.99821,2104,28,0,118,2100,6,0,112,4468
740,0.449102,0.496937,0.484305,0,0,10.0027,9.99821,2043,92,0,115,2034,75,0,108,4467
741,0.2,0.496581,0.486607,0,0,10.0027,9.99821,2107,28,0,115,2099,7,0,109,4465
742,0.485663,0.497066,0.478049,0,0,10.0027,9.99821,1856,287,0,107,1847,271,0,98,4466
743,0.2,0.49718,0.471963,0,0,10.0027,9.99821,2116,24,0,113,2110,6,0,101,4470
744,0.492615,0.497435,0.461538,0,0,10.0027,9.99799,1571,584,0,98,1566,567,0,84,4470
745,0.205882,0.497779,0.447236,0,0,10.0027,9.99799,2121,27,0,110,2122,7,0,89,4476
746,0.491881,0.497553,0.448649,0,0,10.0029,9.998,1405,751,0,102,1408,727,0,83,4476
747,0.214286,0.497311,0.455814,0,0,10.0029,9.998,2117,33,0,117,2118,9,0,98,4492
748,0.492505,0.497429,0.453271,0,0,10.0029,9.998,1676,474,0,117,1668,460,0,97,4492
749,0.255319,0.497544,0.457399,0,0,10.0029,9.998,2113,35,0,121,2115,12,0,102,4498
750,0.216216,0.497544,0.457399,0,0,10.0029,9.998,2119,29,0,121,2119,8,0,102,4498
751,0.424419,0.497198,0.462963,0,0,10.0027,9.998,2054,99,0,116,2056,73,0,100,4498
752,0.175,0.496845,0.465753,0,0,10.0027,9.998,2120,33,0,117,2119,7,0,102,4498
753,0.489796,0.498026,0.434555,0,0,10.0027,9.998,1862,300,0,108,1857,288,0,83,4498
754,0.2,0.498255,0.447115,0,0,10.0027,9.998,2136,20,0,115,2136,5,0,93,4505
755,0.49698,0.498496,0.434783,0,0,10.0027,9.99801,1584,583,0,104,1578,576,0,80,4505
756,0.304348,0.498724,0.464115,0,0,10.0027,9.99801,2145,16,0,112,2143,7,0,97,4520
757,0.492833,0.498151,0.47449,0,0,10.0029,9.9978,1428,743,0,103,1433,722,0,93,4522
