day,osr,asr,psr,preference,ornaments,femalePC,malePC,female_care,female_mate,female_pre,female_juv,male_care,male_mate,male_pre,male_juv,pop_size
758,0.302326,0.498263,0.454955,0,0,10.0029,9.9978,2136,30,0,121,2138,13,0,101,4539
759,0.490831,0.498263,0.457399,0,0,10.0029,9.9978,1694,472,0,121,1696,455,0,102,4540
760,0.340909,0.498258,0.461864,0,0,10.0029,9.9978,2131,29,0,127,2130,15,0,109,4541
761,0.233333,0.498258,0.461864,0,0,10.0029,9.9978,2137,23,0,127,2138,7,0,109,4541
762,0.445714,0.498032,0.463964,0,0,10.0029,9.9978,2071,97,0,119,2073,78,0,103,4541
763,0.181818,0.498263,0.464602,0,0,10.0029,9.9978,2139,27,0,121,2145,6,0,105,4543
764,0.478188,0.497689,0.474419,0,0,10.0029,9.9978,1863,311,0,113,1869,285,0,102,4543
765,0.189189,0.497337,0.475113,0,0,10.0029,9.9978,2141,30,0,116,2141,7,0,105,4540
766,0.489076,0.496663,0.487179,0,0,10.0026,9.9978,1579,608,0,100,1576,582,0,95,4540
767,0.186047,0.496884,0.492891,0,0,10.0026,9.9978,2145,35,0,107,2145,8,0,104,4544
768,0.492224,0.496439,0.502618,0,0,10.0026,9.9978,1441,751,0,95,1433,728,0,96,4544
769,0.18,0.497581,0.519231,0,0,10.0026,9.9978,2140,41,0,100,2151,9,0,108,4549
770,0.484425,0.497581,0.519231,0,0,10.0026,9.99781,1701,480,0,100,1709,451,0,108,4549
771,0.258621,0.498156,0.522523,0,0,10.0026,9.99781,2134,43,0,106,2146,15,0,116,4560
772,0.162791,0.498156,0.522523,0,0,10.0026,9.99781,2141,36,0,106,2154,7,0,116,4560
773,0.426316,0.498045,0.528302,0,0,10.0026,9.99781,2073,109,0,100,2084,81,0,112,4559
774,0.133333,0.498159,0.525822,0,0,10.0026,9.99781,2142,39,0,101,2159,6,0,112,4559
775,0.466997,0.497364,0.545918,0,0,10.0024,9.99781,1870,323,0,89,1887,283,0,107,4559
776,0.115385,0.497358,0.54902,0,0,10.0024,9.99781,2142,46,0,92,2159,6,0,112,4557
777,0.485318,0.497491,0.554913,0,0,10.0022,9.99781,1572,631,0,77,1586,595,0,96,4557
778,0.192308,0.498284,0.581633,0,0,10.0022,9.99781,2151,42,0,82,2168,10,0,114,4567
779,0.49124,0.498289,0.589189,0,0,10.002,9.9976,1444,755,0,76,1455,729,0,109,4568
780,0.244444,0.498168,0.563063,0,0,10.0022,9.9976,2158,34,0,97,2165,11,0,125,4590
781,0.489083,0.498283,0.560538,0,0,10.0022,9.99761,1723,468,0,98,1728,448,0,125,4590
782,0.338983,0.498166,0.555556,0,0,10.0022,9.99739,2150,39,0,104,2153,20,0,130,4596
783,0.1875,0.498051,0.555556,0,0,10.0022,9.99739,2163,26,0,104,2166,6,0,130,4595
784,0.46114,0.498401,0.552995,0,0,10.0022,9.99739,2092,104,0,97,2093,89,0,120,4595
785,0.193548,0.498401,0.552511,0,0,10.0022,9.99739,2171,25,0,98,2176,6,0,121,4597
786,0.494157,0.499432,0.536082,0,0,10.0022,9.99739,1901,303,0,90,1903,296,0,104,4597
787,0.333333,0.499204,0.542289,0,0,10.0022,9.99739,2187,16,0,92,2188,8,0,109,4600
788,0.496694,0.497967,0.58046,0,0,10.0024,9.9974,1613,609,0,73,1603,601,0,101,4600
789,0.290323,0.497849,0.587629,0,0,10.0024,9.9974,2196,22,0,80,2190,9,0,114,4611
790,0.496608,0.498195,0.589888,0,0,10.0024,9.99741,1482,742,0,73,1476,732,0,105,4610
791,0.333333,0.498191,0.584541,0,0,10.0024,9.99741,2199,20,0,86,2193,10,0,121,4629
792,0.494983,0.498191,0.586538,0,0,10.0024,9.99742,1766,453,0,86,1759,444,0,122,4630
793,0.387755,0.497963,0.584071,0,0,10.0024,9.99742,2188,30,0,94,2181,19,0,132,4644
794,0.24,0.49785,0.584071,0,0,10.0024,9.99742,2200,19,0,94,2194,6,0,132,4645
795,0.47449,0.497967,0.584475,0,0,10.0024,9.99742,2119,103,0,91,2111,93,0,128,4645
796,0.208333,0.497967,0.59009,0,0,10.0024,9.99742,2203,19,0,91,2199,5,0,131,4648
797,0.491857,0.498087,0.595122,0,0,10.0024,9.99742,1918,312,0,83,1911,302,0,122,4648
798,0.366667,0.498084,0.584112,0,0,10.0024,9.99742,2208,19,0,89,2199,11,0,125,4651
799,0.498763,0.499102,0.570707,0,0,10.0024,9.99742,1623,608,0,85,1618,605,0,113,4652
800,0.434783,0.498873,0.574661,0,0,10.0024,9.99742,2211,13,0,94,2204,10,0,127,4659
801,0.50068,0.499326,0.570048,0,0,10.0021,9.99764,1495,734,0,89,1487,736,0,118,4659
802,0.538462,0.499549,0.570175,0,0,10.0021,9.99764,2207,12,0,98,2201,14,0,130,4662
803,0.498301,0.499549,0.570175,0,0,10.0021,9.99764,1776,443,0,98,1775,440,0,130,4662
804,0.461538,0.500113,0.563786,0,0,10.0021,9.99764,2188,21,0,106,2192,18,0,137,4662
805,0.357143,0.5,0.563786,0,0,10.0021,9.99764,2200,9,0,106,2204,5,0,137,4661
806,0.495,0.500226,0.561702,0,0,10.0021,9.99764,2111,101,0,103,2115,99,0,132,4661
807,0.5,0.500339,0.558333,0,0,10.0021,9.99764,2205,6,0,106,2208,6,0,134,4665
808,0.511254,0.501799,0.534562,0,0,10.0021,9.99764,1912,304,0,101,1914,318,0,116,4665
809,0.69697,0.501463,0.53125,0,0,10.0021,9.99764,2205,10,0,105,2205,23,0,119,4667
810,0.504418,0.500893,0.550802,0,0,10.0021,9.99764,1619,617,0,84,1616,628,0,103,4667
811,0.612903,0.50112,0.538835,0,0,10.0021,9.99764,2215,12,0,95,2218,19,0,111,4670
812,0.503063,0.501117,0.541667,0,0,10.0028,9.99743,1504,730,0,88,1505,739,0,104,4670
813,0.645161,0.500336,0.555556,0,0,10.0028,9.99743,2218,11,0,96,2212,20,0,120,4677
814,0.505131,0.500336,0.555556,0,0,10.0028,9.99744,1795,434,0,96,1789,443,0,120,4677
815,0.617021,0.500786,0.536797,0,0,10.0028,9.99744,2205,18,0,107,2201,29,0,124,4684
816,0.666667,0.500786,0.536797,0,0,10.0028,9.99744,2215,8,0,107,2214,16,0,124,4684
817,0.528037,0.501121,0.531532,0,0,10.0028,9.99744,2125,101,0,104,2123,113,0,118,4684
818,0.875,0.501009,0.530973,0,0,10.0028,9.99744,2222,3,0,106,2213,21,0,120,4685
819,0.514914,0.501786,0.517073,0,0,10.0028,9.99744,1923,309,0,99,1920,328,0,106,4685
820,0.690476,0.501679,0.525822,0,0,10.0028,9.99744,2213,13,0,101,2212,29,0,112,4680
821,0.509134,0.501891,0.518919,0,0,10.0028,9.99744,1621,618,0,89,1615,641,0,96,4680
822,0.808511,0.501339,0.535885,0,0,10.0028,9.99744,2226,9,0,97,2209,38,0,112,4691
823,0.507353,0.501777,0.529101,0,0,10.0025,9.99745,1506,737,0,89,1500,759,0,100,4691
824,0.711111,0.502226,0.518692,0,0,10.0025,9.99745,2223,13,0,103,2224,32,0,111,4706
825,0.51373,0.502338,0.52093,0,0,10.0025,9.99745,1810,425,0,103,1807,449,0,112,4706
826,0.676471,0.503007,0.511111,0,0,10.0025,9.99745,2209,22,0,110,2212,46,0,115,4714
827,0.825,0.503007,0.511111,0,0,10.0025,9.99745,2224,7,0,110,2225,33,0,115,4714
828,0.549784,0.502668,0.518519,0,0,10.0025,9.99746,2133,104,0,104,2134,127,0,112,4714
829,0.852941,0.502556,0.516129,0,0,10.0025,9.99746,2233,5,0,105,2232,29,0,112,4716
830,0.523664,0.503206,0.502591,0,0,10.0025,9.99746,1935,312,0,96,1933,343,0,97,4716
831,0.792453,0.503099,0.502463,0,0,10.0025,9.99746,2234,11,0,101,2231,42,0,102,4721
832,0.508248,0.503195,0.5,0,0,10.0025,9.99746,1629,626,0,91,1637,647,0,91,4721
833,0.829268,0.502434,0.502463,0,0,10.0025,9.99746,2242,7,0,101,2237,34,0,102,4723
834,0.50966,0.502205,0.505319,0,0,10.0028,9.99746,1522,736,0,93,1513,765,0,95,4724
835,0.758621,0.502547,0.504717,0,0,10.0027,9.99746,2232,14,0,105,2225,44,0,107,4727
836,0.515982,0.502547,0.502326,0,0,10.003,9.99747,1822,424,0,107,1817,452,0,108,4730
837,0.697368,0.502658,0.517699,0,0,10.003,9.99747,2222,23,0,109,2216,53,0,117,4740
838,0.863636,0.502658,0.517699,0,0,10.003,9.99747,2239,6,0,109,2231,38,0,117,4740
839,0.559184,0.502544,0.522727,0,0,10.003,9.99747,2141,108,0,105,2135,137,0,115,4741
840,0.863636,0.502434,0.528889,0,0,10.003,9.99747,2243,6,0,106,2233,38,0,119,4745
841,0.516517,0.501982,0.541463,0,0,10.0029,9.99748,1939,322,0,94,1935,344,0,111,4745
842,0.777778,0.501984,0.544643,0,0,10.0029,9.99748,2249,10,0,102,2242,35,0,122,4760
843,0.509404,0.502961,0.527363,0,0,10.0031,9.99707,1640,626,0,95,1643,650,0,106,4760
844,0.777778,0.503078,0.535714,0,0,10.0031,9.99707,2250,10,0,104,2253,35,0,120,4772
845,0.505051,0.5023,0.555556,0,0,10.0031,9.99707,1537,735,0,92,1543,750,0,115,4772
846,0.688889,0.502964,0.554585,0,0,10.0031,9.99707,2250,14,0,102,2260,31,0,127,4784
847,0.509872,0.502964,0.554585,0,0,10.0031,9.99708,1842,422,0,102,1852,439,0,127,4784
848,0.646154,0.503188,0.552846,0,0,10.0031,9.99708,2237,23,0,110,2247,42,0,136,4795
849,0.83871,0.503188,0.558233,0,0,10.0031,9.99708,2255,5,0,110,2263,26,0,139,4798
850,0.546559,0.503512,0.551867,0,0,10.0031,9.99708,2150,112,0,108,2159,135,0,133,4797
851,0.861111,0.503622,0.55144,0,0,10.0031,9.99708,2256,5,0,109,2263,31,0,134,4798
852,0.523878,0.504475,0.539171,0,0,10.0031,9.99709,1941,329,0,100,1949,362,0,117,4798
853,0.796296,0.504699,0.539474,0,0,10.0031,9.99709,2255,11,0,105,2266,43,0,123,4803
854,0.511197,0.504129,0.557214,0,0,10.0031,9.99709,1649,633,0,89,1658,662,0,112,4803
855,0.836364,0.504689,0.545872,0,0,10.0031,9.99709,2262,9,0,99,2268,46,0,119,4803
856,0.511243,0.504567,0.55122,0,0,10.0029,9.99709,1539,739,0,92,1547,773,0,113,4803
857,0.779661,0.504257,0.535714,0,0,10.0029,9.99709,2258,13,0,104,2264,46,0,120,4805
858,0.523148,0.504367,0.535714,0,0,10.0027,9.99709,1858,412,0,104,1858,452,0,120,4804
859,0.709677,0.504483,0.548117,0,0,10.0027,9.99709,2239,27,0,108,2241,66,0,131,4812
860,0.884615,0.504595,0.548117,0,0,10.0027,9.99709,2258,6,0,108,2260,46,0,131,4809
861,0.574627,0.504585,0.550218,0,0,10.0027,9.99709,2155,114,0,103,2157,154,0,126,4809
862,0.888889,0.504479,0.551724,0,0,10.0027,9.99709,2262,6,0,104,2261,48,0,128,4809
863,0.528169,0.504459,0.556604,0,0,10.0025,9.9973,1943,335,0,94,1944,375,0,118,4809
864,0.809524,0.504359,0.570776,0,0,10.0025,9.9973,2262,12,0,94,2263,51,0,125,4807
865,0.5164,0.504446,0.576531,0,0,10.0023,9.99772,1651,634,0,83,1649,677,0,113,4807
866,0.809524,0.504344,0.582222,0,0,10.0023,9.99772,2270,12,0,94,2271,51,0,131,4829
867,0.513871,0.504976,0.574879,0,0,10.0021,9.99773,1552,736,0,88,1556,778,0,119,4829
868,0.820896,0.505103,0.553191,0,0,10.0021,9.99773,2267,12,0,105,2271,55,0,130,4840
869,0.525701,0.505428,0.549356,0,0,10.0021,9.99773,1872,406,0,105,1878,450,0,128,4839
870,0.747475,0.506087,0.552743,0,0,10.0021,9.99773,2247,25,0,106,2254,74,0,131,4837
871,0.893939,0.506087,0.55042,0,0,10.0021,9.99773,2265,7,0,107,2269,59,0,131,4838
872,0.589831,0.506387,0.547945,0,0,10.0021,9.99773,2159,121,0,99,2165,174,0,120,4838
873,0.923077,0.506282,0.552036,0,0,10.0021,9.99793,2274,5,0,99,2277,60,0,122,4837
874,0.537212,0.506575,0.548223,0,0,10.0021,9.99793,1947,342,0,89,1953,397,0,108,4836
875,0.865854,0.506266,0.552381,0,0,10.0021,9.99793,2274,11,0,94,2272,71,0,116,4838
876,0.521253,0.506452,0.550265,0,0,10.0021,9.99773,1653,642,0,85,1656,699,0,104,4839
877,0.855422,0.507006,0.53202,0,0,10.0021,9.99773,2275,12,0,95,2281,71,0,108,4842
878,0.521228,0.506976,0.535519,0,0,10.0021,9.99753,1564,733,0,85,1564,798,0,98,4842
879,0.891304,0.507209,0.514706,0,0,10.0021,9.99753,2280,10,0,99,2275,82,0,105,4851
880,0.541096,0.507318,0.514706,0,0,10.0021,9.99753,1887,402,0,99,1883,474,0,105,4850
881,0.796748,0.507221,0.523364,0,0,10.0021,9.99753,2261,25,0,102,2255,98,0,112,4853
882,0.943182,0.507009,0.523364,0,0,10.0021,9.99773,2281,5,0,102,2268,83,0,112,4851
883,0.611621,0.5071,0.521951,0,0,10.0021,9.99794,2164,127,0,98,2157,200,0,107,4853
884,0.941176,0.506997,0.516588,0,0,10.0021,9.99794,2285,5,0,102,2275,80,0,109,4856
885,0.545216,0.506755,0.523316,0,0,10.0021,9.99794,1953,347,0,92,1947,416,0,101,4856
886,0.835052,0.506882,0.529126,0,0,10.0021,9.99794,2277,16,0,97,2276,81,0,109,4856
887,0.522963,0.506427,0.545455,0,0,10.0021,9.99774,1660,644,0,85,1658,706,0,102,4855
888,0.879518,0.505589,0.536585,0,0,10.0021,9.99774,2290,10,0,95,2279,73,0,110,4857
889,0.52154,0.50621,0.524064,0,0,10.0021,9.99753,1573,733,0,89,1565,799,0,98,4857
890,0.904762,0.506016,0.533019,0,0,10.0021,9.99753,2291,8,0,99,2279,76,0,113,4866
891,0.54007,0.506016,0.533019,0,0,10.0021,9.99754,1903,396,0,99,1890,465,0,113,4866
892,0.768595,0.506446,0.527523,0,0,10.0021,9.99754,2269,28,0,103,2264,93,0,115,4872
893,0.935897,0.50634,0.525114,0,0,10.0021,9.99754,2292,5,0,104,2283,73,0,115,4872
894,0.614198,0.507187,0.509524,0,0,10.0021,9.99754,2172,125,0,103,2165,199,0,107,4871
895,0.91954,0.507193,0.511737,0,0,10.0021,9.99754,2288,7,0,104,2282,80,0,109,4870
896,0.547074,0.507679,0.5,0,0,10.0021,9.99754,1952,356,0,91,1950,430,0,91,4870
897,0.878505,0.50737,0.494737,0,0,10.0021,9.99754,2293,13,0,96,2281,94,0,94,4871
898,0.523222,0.506797,0.512346,0,0,10.0023,9.99754,1665,657,0,79,1665,721,0,83,4870
899,0.891566,0.506919,0.489362,0,0,10.0023,9.99754,2307,9,0,96,2307,74,0,92,4885
900,0.521654,0.507437,0.477778,0,0,10.0022,9.99755,1589,729,0,94,1593,795,0,86,4886
901,0.891566,0.507456,0.476923,0,0,10.0022,9.99755,2303,9,0,102,2308,74,0,93,4889
902,0.54108,0.507456,0.476923,0,0,10.0022,9.99755,1921,391,0,102,1921,461,0,93,4889
903,0.785714,0.507564,0.475728,0,0,10.0022,9.99755,2284,27,0,108,2283,99,0,98,4899
904,0.928571,0.507673,0.478261,0,0,10.0022,9.99755,2304,6,0,108,2304,78,0,99,4899
905,0.612121,0.50797,0.469072,0,0,10.0022,9.99755,2187,128,0,103,2188,202,0,91,4899
906,0.905263,0.508294,0.475,0,0,10.0022,9.99755,2303,9,0,105,2304,86,0,95,4902
907,0.538559,0.507634,0.489247,0,0,10.0022,9.99755,1957,365,0,95,1968,426,0,91,4902
908,0.880435,0.507862,0.487179,0,0,10.0022,9.99755,2305,11,0,100,2309,81,0,95,4901
909,0.523364,0.5074,0.491228,0,0,10.0022,9.99756,1667,663,0,87,1672,728,0,84,4901
910,0.858824,0.507526,0.465969,0,0,10.0022,9.99756,2311,12,0,102,2321,73,0,89,4908
911,0.522427,0.50793,0.45,0,0,10.002,9.99756,1603,724,0,99,1610,792,0,81,4909
912,0.897727,0.507953,0.438776,0,0,10.002,9.99756,2311,9,0,110,2316,79,0,86,4911
913,0.539365,0.50795,0.438144,0,0,10.002,9.99756,1929,392,0,109,1937,459,0,85,4911
914,0.772358,0.507425,0.454545,0,0,10.002,9.99756,2294,28,0,108,2297,95,0,90,4912
915,0.9375,0.507425,0.454545,0,0,10.002,9.99756,2317,5,0,108,2317,75,0,90,4912
916,0.60472,0.507722,0.443243,0,0,10.002,9.99756,2193,134,0,103,2195,205,0,82,4912
917,0.912088,0.507728,0.455026,0,0,10.0022,9.99756,2317,8,0,103,2315,83,0,86,4912
918,0.545342,0.507595,0.45614,0,0,10.0022,9.99756,1968,366,0,93,1967,439,0,78,4911
919,0.881188,0.507926,0.456044,0,0,10.0022,9.99756,2316,12,0,99,2314,89,0,83,4913
920,0.528289,0.50841,0.436709,0,0,10.0022,9.99756,1671,667,0,89,1671,747,0,69,4914
921,0.90099,0.508742,0.445714,0,0,10.0022,9.99756,2322,10,0,97,2324,91,0,78,4922
922,0.52431,0.508517,0.445783,0,0,10.0022,9.99736,1613,724,0,92,1620,798,0,74,4921
923,0.903226,0.50875,0.433862,0,0,10.0022,9.99736,2321,9,0,107,2329,84,0,82,4932
924,0.542891,0.50875,0.433862,0,0,10.0024,9.99737,1941,389,0,107,1951,462,0,82,4932
925,0.776119,0.508968,0.436548,0,0,10.0024,9.99737,2297,30,0,111,2308,104,0,86,4936
926,0.931034,0.508972,0.436548,0,0,10.0024,9.99737,2320,6,0,111,2330,81,0,86,4934
927,0.608187,0.508746,0.439153,0,0,10.0024,9.99737,2197,134,0,106,2206,208,0,83,4934
928,0.903226,0.508753,0.440415,0,0,10.0024,9.99737,2320,9,0,108,2328,84,0,85,4934
929,0.542022,0.507763,0.458333,0,0,10.0024,9.99757,1970,376,0,91,1975,445,0,77,4934
930,0.888889,0.508097,0.463687,0,0,10.0024,9.99757,2328,11,0,96,2328,88,0,83,4934
931,0.524788,0.50786,0.466258,0,0,10.0022,9.99737,1677,671,0,87,1682,741,0,76,4934
932,0.891304,0.507362,0.481081,0,0,10.0022,9.99737,2332,10,0,96,2330,82,0,89,4939
933,0.525658,0.507447,0.476744,0,0,10.0022,9.99737,1627,721,0,90,1620,799,0,82,4939
934,0.891089,0.50778,0.484211,0,0,10.0022,9.99737,2330,11,0,98,2325,90,0,92,4946
935,0.54717,0.50778,0.486911,0,0,10.0022,9.99738,1957,384,0,98,1951,464,0,93,4947
936,0.761905,0.50788,0.487437,0,0,10.0022,9.99738,2307,35,0,102,2305,112,0,97,4958
937,0.94382,0.507776,0.487437,0,0,10.0022,9.99738,2337,5,0,102,2332,84,0,97,4957
938,0.613181,0.507657,0.489474,0,0,10.0022,9.99738,2212,135,0,97,2206,214,0,93,4957
939,0.926316,0.50766,0.489474,0,0,10.0022,9.99738,2339,7,0,97,2331,88,0,93,4955
940,0.539834,0.506477,0.52071,0,0,10.0022,9.99738,1975,387,0,81,1970,454,0,88,4955
941,0.876289,0.506069,0.528409,0,0,10.0022,9.99738,2348,12,0,83,2333,85,0,93,4954
942,0.520285,0.50532,0.546584,0,0,10.0022,9.99738,1697,674,0,73,1691,731,0,88,4954
943,0.851852,0.505124,0.527473,0,0,10.002,9.99738,2354,12,0,86,2346,69,0,96,4963
944,0.518792,0.505534,0.520231,0,0,10.0018,9.99739,1651,717,0,83,1648,773,0,90,4962
945,0.871795,0.505653,0.502488,0,0,10.0018,9.99739,2351,10,0,100,2347,68,0,101,4977
946,0.531477,0.505653,0.502488,0,0,10.0018,9.99759,1974,387,0,100,1976,439,0,101,4977
947,0.741935,0.505349,0.492611,0,0,10.0018,9.99759,2326,32,0,103,2317,92,0,100,4970
948,0.929577,0.505349,0.490196,0,0,10.0018,9.99759,2353,5,0,104,2343,66,0,100,4971
949,0.585799,0.505232,0.492228,0,0,10.0018,9.99759,2224,140,0,98,2216,198,0,95,4971
950,0.92,0.505442,0.497462,0,0,10.0018,9.99759,2357,6,0,99,2346,69,0,98,4975
951,0.537915,0.505527,0.49162,0,0,10.0018,9.99759,1981,390,0,91,1970,454,0,88,4974
952,0.849462,0.50512,0.481481,0,0,10.0018,9.99759,2354,14,0,98,2338,79,0,91,4974
953,0.517266,0.50416,0.502994,0,0,10.0018,9.99759,1699,685,0,83,1690,734,0,84,4975
954,0.863014,0.504597,0.5,0,0,10.0018,9.99759,2361,10,0,97,2352,63,0,97,4980
955,0.517845,0.50469,0.497268,0,0,10.0018,9.9976,1660,716,0,92,1652,769,0,91,4980
956,0.831169,0.504696,0.47619,0,0,10.0018,9.9976,2360,13,0,110,2354,64,0,100,5001
957,0.527881,0.504696,0.47619,0,0,10.0018,9.998,1992,381,0,110,1992,426,0,100,5001
958,0.692308,0.504698,0.475336,0,0,10.0018,9.998,2336,36,0,117,2336,81,0,106,5012
959,0.944444,0.505015,0.473214,0,0,10.0018,9.998,2366,3,0,118,2366,51,0,106,5010
960,0.571006,0.505211,0.466981,0,0,10.0018,9.998,2229,145,0,113,2231,193,0,99,5010
961,0.904762,0.505213,0.46729,0,0,10.0018,9.998,2367,6,0,114,2366,57,0,100,5010
962,0.530321,0.505604,0.453125,0,0,10.0018,9.9982,1987,395,0,105,1990,446,0,87,5010
963,0.848101,0.505826,0.453202,0,0,10.0018,9.9982,2363,12,0,111,2364,67,0,92,5009
964,0.520085,0.506012,0.440217,0,0,10.0018,9.99821,1702,681,0,103,1703,738,0,81,5008
965,0.858974,0.507174,0.432692,0,0,10.0018,9.99821,2359,11,0,118,2372,67,0,90,5017
966,0.518048,0.507255,0.42487,0,0,10.0018,9.99821,1656,721,0,111,1672,775,0,82,5017
967,0.835443,0.507907,0.428571,0,0,10.002,9.99821,2352,13,0,124,2375,66,0,93,5023
968,0.532178,0.507907,0.436364,0,0,10.002,9.99821,1987,378,0,124,2011,430,0,96,5026
969,0.739496,0.507715,0.438596,0,0,10.0022,9.99821,2330,31,0,128,2347,88,0,100,5024
970,0.90625,0.507718,0.434783,0,0,10.0022,9.99821,2354,6,0,130,2376,58,0,100,5024
971,0.582133,0.507913,0.427928,0,0,10.0022,9.99821,2218,145,0,127,2237,202,0,95,5024
972,0.893333,0.507397,0.419214,0,0,10.0022,9.99821,2356,8,0,133,2368,67,0,96,5028
973,0.529894,0.506846,0.423077,0,0,10.0022,9.99802,1976,401,0,120,1991,452,0,88,5028
974,0.87013,0.506855,0.4329,0,0,10.0022,9.99802,2364,10,0,131,2373,67,0,100,5045
975,0.520673,0.506196,0.435644,0,0,10.0022,9.99802,1707,684,0,114,1708,743,0,88,5044
976,0.825581,0.50477,0.424107,0,0,10.0022,9.99802,2373,15,0,129,2363,71,0,95,5046
977,0.521534,0.504868,0.422018,0,0,10.0024,9.99802,1679,711,0,126,1662,775,0,92,5045
978,0.869565,0.504685,0.435146,0,0,10.0024,9.99802,2367,12,0,135,2344,80,0,104,5042
979,0.539312,0.504685,0.435146,0,0,10.0026,9.99802,2004,375,0,135,1985,439,0,104,5042
980,0.755725,0.50469,0.426295,0,0,10.0028,9.99802,2344,32,0,144,2322,99,0,107,5048
981,0.949367,0.50469,0.428571,0,0,10.0028,9.99802,2372,4,0,144,2346,75,0,108,5049
982,0.578804,0.504265,0.433884,0,0,10.0028,9.99802,2228,155,0,137,2211,213,0,105,5049
983,0.9125,0.504266,0.438525,0,0,10.0028,9.99802,2375,7,0,137,2350,73,0,107,5049
984,0.533409,0.504243,0.43318,0,0,10.0026,9.99782,1983,412,0,123,1965,471,0,94,5048
985,0.86747,0.504041,0.432314,0,0,10.0026,9.99782,2382,11,0,130,2360,72,0,99,5054
986,0.512195,0.503092,0.445545,0,0,10.0028,9.99783,1711,700,0,112,1706,735,0,90,5054
987,0.816667,0.503512,0.452055,0,0,10.0028,9.99783,2392,11,0,120,2388,49,0,99,5059
988,0.511371,0.503397,0.448276,0,0,10.0028,9.99802,1703,709,0,112,1703,742,0,91,5060
989,0.783333,0.503926,0.452055,0,0,10.0028,9.99802,2388,13,0,120,2392,47,0,99,5059
990,0.520725,0.503926,0.45,0,0,10.0028,9.99802,2031,370,0,121,2037,402,0,99,5060
991,0.653061,0.503414,0.45614,0,0,10.0028,9.99802,2366,34,0,124,2369,64,0,104,5061
992,0.871795,0.503414,0.45614,0,0,10.0028,9.99802,2395,5,0,124,2399,34,0,104,5061
993,0.543605,0.503303,0.456221,0,0,10.0028,9.99803,2249,157,0,118,2251,187,0,99,5061
994,0.84,0.503304,0.459821,0,0,10.0028,9.99803,2397,8,0,121,2395,42,0,103,5066
995,0.512644,0.502774,0.465,0,0,10.0028,9.99803,1996,424,0,107,2001,446,0,93,5067
996,0.75,0.502988,0.466981,0,0,10.0028,9.99803,2398,14,0,113,2399,42,0,99,5065
997,0.509066,0.502768,0.465608,0,0,10.0026,9.99803,1721,704,0,101,1722,730,0,88,5066
998,0.795455,0.502675,0.455882,0,0,10.0026,9.99803,2408,9,0,111,2408,35,0,93,5064
999,0.510161,0.502875,0.446154,0,0,10.0028,9.99803,1722,699,0,108,1721,728,0,87,5065
1000,0.753846,0.502675,0.469767,0,0,10.0028,9.99803,2401,16,0,114,2394,49,0,101,5075
